global_step,return,length
16,12.360944287016606,16
25,4.817895261128951,9
49,13.064142408820661,24
61,9.44456224528964,12
80,12.282629367928626,19
186,159.1988572458066,106
203,11.804970626722952,17
223,9.371513178103124,20
236,12.467189172629107,13
252,9.127342951499088,16
276,16.74256975768982,24
291,13.748476507679287,15
301,6.059485682407985,10
327,31.96797192115914,26
354,31.988990987449085,27
372,12.452535543924864,18
415,24.94852631386258,43
459,54.86745840177673,44
478,21.25044012594372,19
501,10.182490787526998,23
511,6.747882549055894,10
539,5.170657218312117,28
552,9.955993978795387,13
587,47.9185492334299,35
602,9.21927095001461,15
651,81.56549928442051,49
665,8.348016064165229,14
685,12.412736271403732,20
701,10.311986015380379,16
723,7.580694768764594,22
731,4.826258546721383,8
761,40.03366969167963,30
774,8.83967628664612,13
785,5.28366513847684,11
805,7.29460703051019,20
816,4.1743207787406185,11
831,7.551947612084529,15
843,9.611417951551765,12
857,8.272469332662512,14
880,6.194224237044768,23
890,5.923847761454229,10
904,10.21765979207845,14
927,18.51384888845042,23
973,69.54375426938388,46
1002,4.356953886753163,29
1012,2.566674495106515,10
1026,8.500106880704028,14
1040,10.637114944327068,14
1063,11.961622893980435,23
1073,6.434260282614338,10
1084,8.98136583348841,11
1104,13.913301481234926,20
1113,5.121049366673373,9
1129,9.612371764624166,16
1145,8.888696220726475,16
1154,4.557719860560859,9
1169,14.296460884861801,15
1183,7.301774836464231,14
1192,5.15312559384493,9
1206,6.046201103152463,14
1222,9.501253385744311,16
1232,4.843518731261057,10
1241,5.627519433031679,9
1254,8.545523318081727,13
1275,14.024584236160743,21
1306,17.10010412835694,31
1328,14.179222370916923,22
1338,4.372334910498186,10
1355,6.611042263602182,17
1370,11.626580881824284,15
1396,25.543539382967857,26
1412,9.379619185156383,16
1429,17.98328550213108,17
1471,41.834192029031094,42
1483,7.39322414331923,12
1496,9.046464572624576,13
1530,22.29650706160712,34
1543,9.043187987060527,13
1556,7.681010032788896,13
1564,5.146717337753392,8
1575,3.1563844835772157,11
1599,23.55070787216749,24
1615,9.073061902318209,16
1633,11.13034256655632,18
1650,4.894617110607893,17
1661,8.993061193740456,11
1683,12.266493045841562,22
1703,18.02150936034677,20
1718,10.014726476670374,15
1730,7.149208763547402,12
1741,7.827570575728218,11
1766,9.872684740529818,25
1780,8.011209995459128,14
1794,11.979832490714886,14
1806,8.515670315697365,12
1817,8.858551288055574,11
1828,5.7208652121139245,11
1845,13.839657596087044,17
1865,7.0321004097678586,20
1891,15.911881898570813,26
1901,5.988533178751035,10
1915,9.75786766992842,14
1923,4.873383410085158,8
1932,5.093602437512036,9
1959,29.695616146427284,27
1985,16.110465465167675,26
2008,7.847342574841745,23
2024,6.418632899875691,16
2068,58.02967843873119,44
2104,45.73473464847604,36
2128,16.56101840565201,24
2152,24.00880608323844,24
2213,110.87322239949158,61
2225,9.775774484051423,12
2253,21.97457526004637,28
2272,17.688349429196602,19
2292,10.85393943492051,20
2303,6.117164493212304,11
2331,11.522314177391268,28
2353,22.793424656910737,22
2362,6.758857322044506,9
2376,11.31708058844783,14
2389,9.485300861831458,13
2416,32.886251756166786,27
2436,18.81502532531989,20
2488,54.35420548809406,52
2496,5.224291446157964,8
2506,6.668472012284353,10
2517,6.612877536829386,11
2537,12.93007071496121,20
2560,24.530972366520835,23
2644,176.85383480772313,84
2657,10.79985881291429,13
2737,167.950652624704,80
2770,44.40783512491181,33
2787,12.792113549574294,17
2804,12.516568635613158,17
2821,14.825595920542266,17
2830,6.573682665235769,9
2854,24.44766563236223,24
2868,9.792236914675803,14
2894,24.91228051710384,26
2905,7.022400371212581,11
2920,13.167474871146862,15
2987,82.95354556641415,67
3016,31.914127864956004,29
3032,10.80340750623142,16
3050,11.454719564341149,18
3130,116.08412512056486,80
3161,37.29568472704473,31
3184,15.724536549671154,23
3203,20.075794717761628,19
3217,10.33199793766214,14
3236,8.719806253140739,19
3251,11.541834188250986,15
3267,12.276948998280915,16
3283,11.398796949627103,16
3296,9.359965075362137,13
3313,14.469360768158039,17
3337,15.30483249763169,24
3356,19.259383242638854,19
3385,32.657486970351606,29
3406,22.96710742312614,21
3418,10.122838221598732,12
3435,13.279136614534783,17
3454,15.906682097614606,19
3480,18.499741219670323,26
3502,25.771914112935697,22
3526,16.70128587303131,24
3550,25.94432912849945,24
3561,8.344398998913057,11
3588,14.680209464591613,27
3641,84.026447401939,53
3650,4.862302550478672,9
3677,28.68530121569626,27
3698,22.272205724434993,21
3731,39.212414771013535,33
3744,9.653662217572418,13
3764,17.184240696512493,20
3777,8.811017390327185,13
3794,17.075200729449428,17
3816,21.863683320063938,22
3842,29.276348547412173,26
3851,6.525871770207459,9
3869,15.105961923477402,18
3885,17.97340410559885,16
3905,14.987374906653578,20
3923,14.35058906585196,18
3938,11.482950399819291,15
3958,14.567444906489193,20
3975,13.237293162382175,17
3997,21.975042235373397,22
4011,11.133009956039285,14
4041,27.610944754314083,30
4063,23.489677940224723,22
4079,14.403247394096292,16
4095,10.751894828427973,16
4124,48.826657000139555,29
4160,61.61566324100386,36
4210,89.69589322630272,50
4246,61.746046584328866,36
4288,70.97428901811121,42
4330,71.48525063866789,42
4406,163.23355083740526,76
4492,194.8172872772438,86
4540,86.39522763572914,48
4576,60.49464280005605,36
4616,70.37983562424253,40
4640,38.77159273665668,24
4682,72.37564418710592,42
4698,13.795822304756609,16
4727,48.41696720924221,29
4770,73.31887664600916,43
4834,123.8832816476081,64
4877,74.32529706646962,43
4911,57.863303221634204,34
4959,83.73096456920618,48
4992,58.52516776183208,33
5030,65.2591045664796,38
5112,175.15551338322007,82
5181,143.71866478834156,69
5233,93.86871042791854,52
5297,123.51666762541198,64
5364,131.47010200430606,67
5393,49.25001860905482,29
5452,107.89218253797918,59
5478,43.30917111737902,26
5497,8.721795966082388,19
5552,102.47092832331955,55
5598,78.78926495353753,46
5625,45.66511320083461,27
5667,71.88418102491451,42
5701,57.618301048462875,34
5747,82.28043309508367,46
5788,71.03895434814345,41
5800,6.1137835981122075,12
5828,46.73587786340272,28
5886,112.3434210860331,58
5925,66.94739268774553,39
5953,45.75657312945612,28
6018,127.89851339394005,65
6043,41.187559396672974,25
6078,58.70389623906691,35
6139,117.07797924940972,61
6243,256.0859278298287,104
6341,229.5212640041245,98
6472,284.7205864719906,131
6555,174.1455665713633,83
6639,178.91956208244338,84
6724,172.37593065581618,85
6823,234.67339720169016,99
6908,187.60782688895497,85
7004,212.92495136590898,96
7179,478.3656046088391,175
7271,200.11634018838612,92
7358,177.96346502615972,87
7509,350.1550823887518,151
7600,200.55874660776672,91
7712,251.72428893940298,112
7831,308.12631177823647,119
7961,247.2146750225382,130
8053,206.6778426251101,92
8141,192.12558816546934,88
8234,217.60595572319974,93
8320,191.9476281461236,86
8403,183.00477465414747,83
8486,184.01889434767378,83
8572,189.0246209224637,86
8657,189.6460087319819,85
8745,199.91290708590824,88
8830,190.92199603449143,85
8913,184.62004203075728,83
8999,193.72419053939018,86
9086,195.78787130896887,87
9173,196.68982799572515,87
9260,196.26869217174874,87
9349,199.97068953511015,89
9441,212.20265360007363,92
9531,202.3071357517188,90
9619,198.6274069028417,88
9702,184.72473603677648,83
9789,193.8383297061569,87
9875,192.42182044698194,86
9969,216.86528365289004,94
10056,196.50554258982822,87
10140,185.97308368637388,84
10228,200.44470392910927,88
10315,193.21007387247718,87
10403,197.28667366579077,88
10491,196.98921034746326,88
10579,196.84328283790944,88
10670,204.79983562260693,91
10759,199.0524997002775,89
10848,198.7568746626289,89
10934,190.4736923410489,86
11021,193.83992905176038,87
11109,196.54929343732155,88
11200,206.31120349477726,91
11285,183.9051747740796,85
11374,200.05677910045804,89
11463,199.21632293312223,89
11553,201.40272921919072,90
11641,196.6080355917093,88
11727,190.4767015810835,86
11816,201.91457644332633,89
11902,187.41355028334664,86
11991,197.77933952424854,89
12080,197.70515413749075,89
12171,197.63541746463238,91
12260,200.1388729778355,89
12349,199.5424085992928,89
12437,194.07580113952952,88
12527,199.5877911283474,90
12585,51.792402499084076,58
12673,199.34798569891518,88
12760,193.50263877914944,87
12845,189.8973657955481,85
12936,196.72046333362567,91
13023,188.46646030507165,87
13109,184.97145778426957,86
13201,199.93878879983825,92
13291,193.89242332836247,90
13381,205.41153245175462,90
13433,39.166120690381,52
13522,200.75155676130962,89
13568,25.576833979914575,46
13657,201.02284755066177,89
13749,191.7324374428988,92
13839,203.78074450863448,90
13928,201.30478900108398,89
13977,34.766391808583265,49
14027,40.31748678724822,50
14084,50.849006309171415,57
14175,204.08889142642172,91
14261,187.6211149846845,86
14348,190.06235400225495,87
14435,193.56074416668676,87
14526,205.14812301132991,91
14615,199.55943523872256,89
14705,201.10807424393175,90
14796,203.975205547439,91
14885,197.18796052263798,89
14976,204.9570604642907,91
15066,201.81014949881205,90
15155,199.42701515235444,89
15245,200.53830876913332,90
15332,192.15260258820993,87
15423,203.7637082404623,91
15513,201.03843995788694,90
15602,197.91526491506153,89
15692,201.73738709953278,90
15783,203.63235680825215,91
15872,198.90989576456053,89
15961,199.4970547245438,89
16050,197.8722446753331,89
16140,201.5230679005188,90
16231,204.0719335101007,91
16321,200.82232623076771,90
16412,203.3951252043962,91
16501,199.05464425361663,89
16591,200.91592817342013,90
16680,199.04291386203903,89
16770,203.27442823002755,90
16859,199.25395161169124,89
16952,208.2712709093364,93
17043,202.9252014418545,91
17133,200.1002492008348,90
17224,203.84525136735613,91
17313,198.7682945338874,89
17403,201.47113912436103,90
17494,203.63151367917766,91
17584,203.66500867001074,90
17675,203.6710186455715,91
17765,202.2126529818624,90
17855,202.45059151088907,90
17946,204.51267295060745,91
18037,204.3063353151372,91
18128,203.1958931124142,91
18220,206.23499966019432,92
18311,205.8026371777913,91
18402,202.62064809064472,91
18491,198.35226410097638,89
18576,187.27654118024097,85
18661,187.57752013795633,85
18748,193.20603257250423,87
18836,196.1334734637644,88
18923,192.3052838171696,87
19009,189.1081272182577,86
19095,189.1805723135835,86
19183,196.67403862955726,88
19268,186.30867380870328,85
19355,192.4574969886474,87
19443,196.36630717084176,88
19528,187.40708707552707,85
19614,189.32213122595846,86
19701,192.1812838001884,87
19788,193.69484284172518,87
19873,186.2410513947316,85
19961,195.68700950684945,88
20050,197.4754793021706,89
20138,194.10034686685242,88
20227,197.1329681756942,89
20315,196.8002448276122,88
20402,192.88567233743322,87
20491,198.09991943937723,89
20581,202.65644370530214,90
20671,200.20119855424764,90
20761,201.70917024900862,90
20854,209.14049389239352,93
20945,205.11542693436976,91
21036,205.1544686178467,91
21128,208.9250741223699,92
21220,207.6666866450625,92
21311,205.32251016268663,91
21402,205.40379462789252,91
21494,206.69295932669368,92
21585,205.71237878760786,91
21677,206.7596418117577,92
21769,208.5531081194096,92
21860,204.91607425854886,91
21952,207.74977703026897,92
22043,206.05052977010556,91
22133,203.09824787246205,90
22222,198.7496488010621,89
22314,207.31999008417577,92
22406,206.73629037078072,92
22498,207.6101681676014,92
22591,209.49845187026762,93
22683,205.45262992283526,92
22774,205.95674556673066,91
22864,200.11734438430395,90
22955,205.19962710951953,91
23046,206.7008751924701,91
23139,209.73220372386697,93
23231,206.50417713322238,92
23323,207.8762010166409,92
23414,204.14035254511765,91
23507,208.0773038599782,93
23599,207.44667650426635,92
23689,203.49141769613388,90
23781,204.97128831900673,92
23872,202.16948057746555,91
23963,204.21222071599374,91
24054,204.9312004637369,91
24146,206.37532819081162,92
24238,204.66915943764906,92
24330,207.26543405636525,92
24422,206.75371206332161,92
24513,204.12403325057085,91
24606,208.13454241178775,93
24697,205.23046240257779,91
24790,208.7990230029153,93
24883,208.07998057678398,93
24975,205.35718849520484,92
25068,207.00275199369068,93
25161,208.10979973345488,93
25252,202.233880756561,91
25344,207.61192870467622,92
25435,203.80967385903222,91
25528,209.89473290880804,93
25621,208.71074388943325,93
25712,204.57409951764544,91
25804,207.67079879825312,92
25896,207.2109510552494,92
25987,202.58104779423638,91
26079,204.83869163331383,92
26173,210.78284361385002,94
26263,201.9977172936031,90
26355,206.49002624666107,92
26447,204.9534033288221,92
26539,205.54403921504107,92
26631,205.22709767007748,92
26722,205.23793042044676,91
26815,209.2822848838738,93
26907,207.79931778698486,92
26998,204.6334793487713,91
27091,210.4102533009031,93
27183,207.11411408511637,92
27276,209.61162960205388,93
27368,207.1739227382923,92
27459,205.1397823146561,91
27552,209.38483884930946,93
27644,207.3307061085165,92
27736,207.14452184596092,92
27827,204.73575370903617,91
27918,205.02789167231478,91
28010,207.1887015764651,92
28102,205.71492385479695,92
28194,207.00127400569295,92
28286,207.31683641491887,92
28378,207.91453324095608,92
28470,206.9177807863517,92
28562,207.31441784147415,92
28653,204.39151327020568,91
28748,216.35572544424102,95
28802,22.342946343116576,54
28866,32.2231561417046,64
29272,521.7610578419547,406
29327,25.098952955731736,55
29396,34.18859015655708,69
29547,104.96297725021046,151
29594,15.26926600244251,47
29647,23.6691551471032,53
29877,347.74197840887877,230
29933,23.571498098818925,56
30001,37.62415222850057,68
30047,12.697393195314497,46
30115,35.043036683461565,68
30342,347.1644520737721,227
30628,242.8109230595888,286
30671,11.392724202848974,43
30776,59.331123879816786,105
30868,207.54734461218317,92
30964,216.9863395151811,96
31055,205.86660283303786,91
31148,208.5042624564153,93
31242,210.5805592438758,94
31334,207.17676068915256,92
31426,205.9428506914734,92
31521,212.66801826846816,95
31612,205.17843787979612,91
31702,201.78232380936947,90
31794,206.68141512573422,92
31885,204.02098817907907,91
31976,203.97677971541188,91
32067,204.3594066537989,91
32158,205.02778920329382,91
32250,207.106490478954,92
32342,206.72197402323155,92
32435,210.13173346405947,93
32528,208.6769582195988,93
32620,208.1629141484897,92
32713,209.0991584939885,93
32809,215.46592147511475,96
32903,211.2474925279914,94
32997,210.4571975073839,94
33092,213.2979964332578,95
33186,209.6522643339422,94
33277,206.46437205712678,91
33370,208.88814112723477,93
33461,207.24653282457885,91
33555,212.22627118330416,94
33648,210.38478231739123,93
33741,210.5597204226003,93
33831,203.5758983306649,90
33927,218.04683958032103,96
34018,205.25033835757108,91
34111,209.10517202968924,93
34202,206.36408054895549,91
34293,206.5165545066499,91
34385,207.62828308547495,92
34478,209.80723500999082,93
34570,208.29452587859382,92
34662,207.79311563973783,92
34753,203.0159463660957,91
34851,224.03217434002173,98
34946,218.67615853976162,95
35044,219.62373460761285,98
35145,226.8980683802758,101
35244,223.82332470876673,99
35344,223.4174817586731,100
35437,215.04374123516038,93
35558,242.70644911408849,121
35654,220.35835464511405,96
35755,222.41984241669076,101
35862,230.69727345544533,107
35959,219.77322215296238,97
36056,216.83435779187016,97
36159,225.14032249576132,103
36261,226.7946377381255,102
36369,230.92224947648302,108
36469,223.40301120948536,100
36576,233.22191863401162,107
36672,215.13901804568897,96
36783,234.66081978345943,111
36893,229.28987296203638,110
36993,217.08112249479268,100
37089,217.00697929113284,96
37190,223.29100569842228,101
37289,219.30477906390894,99
37396,228.58556645635696,107
37504,225.6281810604793,108
37600,216.1459950316841,96
37697,216.75917038543616,97
37793,217.0221128045988,96
37893,223.00974527417725,100
37990,220.05286379878112,97
38103,233.3326529245469,113
38201,221.66946161945054,98
38305,224.08118660608594,104
38403,219.46417007300636,98
38507,223.80288497326592,104
38603,217.9607807089912,96
38698,216.29237021335297,95
38802,225.83347494387377,104
38896,214.51811340220496,94
39017,244.98718982358955,121
39134,245.91021512714056,117
39257,249.2399797582306,123
39401,269.41362747820574,144
39534,255.80932540278732,133
39649,238.68458731548847,115
39774,248.81426878980338,125
39915,267.06293722058194,141
40067,277.1451022251469,152
40199,254.82119537081644,132
40328,251.87914376166034,129
40433,221.59541022960872,105
40540,227.26472099122927,107
40640,216.6067491611485,100
40771,255.6213810982205,131
40927,280.73919031637513,156
41062,258.95292407209826,135
41184,247.0294327249857,122
41326,267.34723611438864,142
41461,259.07626368502787,135
41578,242.3873196473356,117
41686,229.56060667214373,108
41797,234.49957243087238,111
41958,285.6637043827745,161
42112,277.3280166802285,154
42235,244.7460668237074,123
42377,267.0875841479913,142
42486,230.56467391951736,109
42603,242.14395568594367,117
42745,265.84425804900076,142
42862,239.0816195639546,117
42996,258.2733079655454,134
43081,181.50018295160663,85
43166,179.72599661879696,85
43259,193.8229602708746,93
43344,180.8042661517737,85
43427,174.37785425639007,83
43513,180.70567632464193,86
43594,173.43918659368433,81
43675,169.15681131012056,81
43763,183.35000340831132,88
43844,169.86846998375256,81
43925,165.98297187144618,81
44001,153.53076383360118,76
44092,189.11210637386628,91
44182,181.29649632261584,90
44259,160.22996506795616,77
44335,154.39955427106136,76
44432,195.9862754367314,97
44512,167.77921060215925,80
44601,187.83058850121063,89
44693,189.87344024512058,92
44778,181.28777488564825,85
44864,180.65056959774,86
44954,193.40261294891295,90
45040,179.9275550292195,86
45139,218.42265097828883,99
45240,222.0740924175803,101
45344,225.40839695629006,104
45461,240.9850622928341,117
45565,223.2211699487956,104
45670,228.63669378050102,105
45776,226.91213109632542,106
45881,227.51989898906342,105
45991,228.75275430106677,110
46097,228.79416564988745,106
46203,227.16648290658597,106
46305,222.5806866591926,102
46414,230.61065195806486,109
46524,231.21422236361437,110
46630,225.46125395655991,106
46731,219.22628157648626,101
46832,222.1703930981056,101
46934,220.73108407973245,102
47035,217.55922172544678,101
47135,218.10749512746636,100
47264,251.54330613006587,129
47408,267.6618107573225,144
47575,291.12330096096,167
47727,273.5261153653146,152
47876,270.955020258656,149
48011,256.1724702489544,135
48176,288.40610313987617,165
48315,261.73048511034995,139
48563,369.37437820973645,248
48796,354.3650969061476,233
49081,406.92558909352476,285
49216,245.46585578662328,135
49314,209.0819092123867,98
49414,208.3770395313945,100
49513,203.66843234820342,99
49612,207.6222038399375,99
49713,212.3935314946195,101
49815,214.28324748844327,102
49914,208.59121561666285,99
50012,201.95265261187177,98
50110,203.08655364895037,98
50208,203.6368671658403,98
50306,206.35410434032454,98
50404,201.88741788581382,98
50504,211.66294603143908,100
50602,203.83141803982295,98
50703,209.58120644297284,101
50804,210.7237706838486,101
50908,214.5160843660882,104
51008,206.64855968616402,100
51107,200.87615070195957,99
51204,203.85549899868815,97
51300,208.67873436758276,96
51394,206.04804729497556,94
51489,205.82752899651402,95
51584,207.7011523280399,95
51681,210.84697007579328,97
51779,215.13304334050284,98
51876,209.36367405562558,97
51973,210.7869978343084,97
52072,215.98209580529894,99
52172,219.67617901346117,100
52270,213.34097667303706,98
52369,218.8814371648871,99
52468,216.4507744069478,99
52563,205.54744661858544,95
52658,202.71150786439696,95
52756,214.42895507704682,98
52855,217.33220280690597,99
52951,207.69263776391213,96
53046,206.53647722391852,95
53140,204.52666163943616,94
53235,203.00372182649923,95
53336,222.85610965461208,101
53438,224.24094025608778,102
53541,224.969318397897,103
53643,225.44107217271906,102
53746,225.72881394318,103
53847,222.83637945616326,101
53949,223.919217520296,102
54051,225.8719520905713,102
54152,223.35501748996433,101
54255,224.9862166189143,103
54354,219.77555866882685,99
54456,224.40650532895992,102
54556,222.6170258628456,100
54656,222.22754430890205,100
54759,225.30364027755996,103
54860,223.5232555627899,101
54960,221.2331538560506,100
55060,222.59758633217226,100
55162,224.826972303689,102
55264,225.08504426163117,102
55364,225.16520175689325,100
55464,224.03789755329808,100
55563,223.51836168087442,99
55662,223.6349558775873,99
55760,220.7408000169942,98
55859,223.09625903711475,99
55959,223.5200922106716,100
56060,223.40644634109353,101
56157,218.8954318531033,97
56260,227.94511220553375,103
56359,222.31173138304638,99
56458,221.07813900544136,99
56557,223.0989775672707,99
56656,222.84483697105298,99
56755,221.7644027020952,99
56852,219.85228666782024,97
56950,220.8701177240346,98
57047,219.50626895376274,97
57145,222.4566491598847,98
57243,221.39154851161874,98
57341,221.2792636076447,98
57442,222.9411107495608,101
57542,222.03306337439693,100
57641,219.87686065167028,99
57744,226.03590837406801,103
57847,226.3991279624621,103
57948,223.38592645723568,101
58049,223.20977783072018,101
58151,225.99318214731554,102
58252,224.56298321435156,101
58353,223.36784052273165,101
58453,221.71935200096698,100
58555,224.34185548308375,102
58656,222.73704366121493,101
58758,225.86960811188817,102
58860,224.5694635489374,102
58960,221.1582580480558,100
59061,222.64509424328162,101
59161,223.04337735475485,100
59262,222.8660224296671,101
59361,220.0076884231671,99
59463,226.03179136470195,102
59567,230.32846256071903,104
59664,221.27423499339488,97
59772,233.91726359841888,108
59870,221.88825512962904,98
59975,229.97702167642422,105
60078,226.508858171538,103
60181,227.96263760231318,103
60291,236.58438115133075,110
60414,248.81085896130332,123
60517,228.6896093383993,103
60624,232.71358561934068,107
60729,231.1692492683649,105
60829,225.0853069421338,100
60935,232.51282957692212,106
61033,222.01831035282692,98
61131,221.9109862883106,98
61230,224.08301357741868,99
61333,228.71287249690118,103
61437,228.5290990570687,104
61557,247.64352454789014,120
61690,260.8380012312046,133
61814,249.55556101052397,124
61927,239.54118600293694,113
62038,236.91128234023853,111
62151,239.82726691434715,113
62277,253.12982411297173,126
62390,240.00420696731118,113
62500,236.18059219566555,110
62622,247.77247445023522,122
62755,261.5424863289415,133
62863,233.56980729458385,108
62987,250.17498619651178,124
63103,241.66546196123258,116
63212,234.83995862015126,109
63328,241.48083389172646,116
63449,248.2337522634814,121
63587,273.6444838471081,138
63713,267.4854569321325,126
63838,264.6075933588824,125
63979,284.94753494834464,141
