global_step,return,length
1880,19.0,20
1884,3.0,4
1890,5.0,6
1898,7.0,8
1902,3.0,4
1907,4.0,5
1915,7.0,8
1921,5.0,6
1937,15.0,16
1947,9.0,10
1956,8.0,9
1960,3.0,4
1968,7.0,8
1974,5.0,6
1984,9.0,10
1988,3.0,4
2021,32.0,33
2026,4.0,5
2037,10.0,11
2043,5.0,6
2052,8.0,9
2056,3.0,4
2094,37.0,38
2098,3.0,4
2113,14.0,15
2122,8.0,9
2130,7.0,8
2136,5.0,6
2151,14.0,15
2156,4.0,5
2163,6.0,7
2179,15.0,16
2185,5.0,6
2195,9.0,10
2206,10.0,11
2210,3.0,4
2216,5.0,6
2227,10.0,11
2235,7.0,8
2251,15.0,16
2257,5.0,6
2266,8.0,9
2276,9.0,10
2281,4.0,5
2291,9.0,10
2305,13.0,14
2326,20.0,21
2336,9.0,10
2348,11.0,12
2360,11.0,12
2371,10.0,11
2377,5.0,6
2382,4.0,5
2386,3.0,4
2392,5.0,6
2396,3.0,4
2406,9.0,10
2412,5.0,6
2423,10.0,11
2429,5.0,6
2442,12.0,13
2448,5.0,6
2473,24.0,25
2482,8.0,9
2489,6.0,7
2503,13.0,14
2509,5.0,6
2516,6.0,7
2531,14.0,15
2535,3.0,4
2540,4.0,5
2555,14.0,15
2563,7.0,8
2568,4.0,5
2574,5.0,6
2579,4.0,5
2590,10.0,11
2604,13.0,14
2632,27.0,28
2641,8.0,9
2646,4.0,5
2650,3.0,4
2680,29.0,30
2684,3.0,4
2691,6.0,7
2717,25.0,26
2722,4.0,5
2732,9.0,10
2736,3.0,4
2741,4.0,5
2747,5.0,6
2766,18.0,19
2779,12.0,13
2793,13.0,14
2805,11.0,12
2815,9.0,10
2822,6.0,7
2844,21.0,22
2858,13.0,14
2869,10.0,11
2875,5.0,6
2882,6.0,7
2886,3.0,4
2892,5.0,6
2896,3.0,4
2903,6.0,7
2913,9.0,10
2918,4.0,5
2925,6.0,7
2935,9.0,10
2942,6.0,7
2947,4.0,5
2952,4.0,5
2970,17.0,18
2979,8.0,9
2991,11.0,12
3004,12.0,13
3009,4.0,5
3022,12.0,13
3039,16.0,17
3044,4.0,5
3052,7.0,8
3056,3.0,4
3063,6.0,7
3071,7.0,8
3078,6.0,7
3084,5.0,6
3090,5.0,6
3110,19.0,20
3115,4.0,5
3118,2.0,3
3124,5.0,6
3128,3.0,4
3133,4.0,5
3138,4.0,5
3145,6.0,7
3158,12.0,13
3181,22.0,23
3202,20.0,21
3212,9.0,10
3223,10.0,11
3252,28.0,29
3258,5.0,6
3263,4.0,5
3271,7.0,8
3275,3.0,4
3290,14.0,15
3294,3.0,4
3298,3.0,4
3304,5.0,6
3315,10.0,11
3332,16.0,17
3339,6.0,7
3346,6.0,7
3353,6.0,7
3360,6.0,7
3368,7.0,8
3375,6.0,7
3387,11.0,12
3400,12.0,13
3420,19.0,20
3428,7.0,8
3442,13.0,14
3447,4.0,5
3456,8.0,9
3460,3.0,4
3473,12.0,13
3479,5.0,6
3503,23.0,24
3510,6.0,7
3519,8.0,9
3523,3.0,4
3543,19.0,20
3566,22.0,23
3574,7.0,8
3578,3.0,4
3591,12.0,13
3607,15.0,16
3622,14.0,15
3630,7.0,8
3637,6.0,7
3641,3.0,4
3648,6.0,7
3653,4.0,5
3658,4.0,5
3668,9.0,10
3673,4.0,5
3683,9.0,10
3688,4.0,5
3710,21.0,22
3716,5.0,6
3726,9.0,10
3731,4.0,5
3739,7.0,8
3745,5.0,6
3756,10.0,11
3761,4.0,5
3766,4.0,5
3773,6.0,7
3779,5.0,6
3783,3.0,4
3788,4.0,5
3806,17.0,18
3820,13.0,14
3828,7.0,8
3838,9.0,10
3846,7.0,8
3852,5.0,6
3857,4.0,5
3866,8.0,9
3895,28.0,29
3904,8.0,9
3909,4.0,5
3914,4.0,5
3919,4.0,5
3924,4.0,5
3965,40.0,41
3969,3.0,4
3974,4.0,5
3980,5.0,6
3994,13.0,14
4002,7.0,8
4013,10.0,11
4031,17.0,18
4036,4.0,5
4045,8.0,9
4054,8.0,9
4069,14.0,15
4074,4.0,5
4101,26.0,27
4124,22.0,23
4137,12.0,13
4142,4.0,5
4155,12.0,13
4163,7.0,8
4184,20.0,21
4195,10.0,11
4202,6.0,7
4231,28.0,29
4244,12.0,13
4257,12.0,13
4282,24.0,25
4292,9.0,10
4319,26.0,27
4339,19.0,20
4351,11.0,12
4360,8.0,9
4385,24.0,25
4403,17.0,18
4414,10.0,11
4431,16.0,17
4439,7.0,8
4451,11.0,12
4475,23.0,24
4495,19.0,20
4517,21.0,22
4524,6.0,7
4539,14.0,15
4552,12.0,13
4558,5.0,6
4564,5.0,6
4573,8.0,9
4601,27.0,28
4609,7.0,8
4613,3.0,4
4621,7.0,8
4627,5.0,6
4639,11.0,12
4660,20.0,21
4685,24.0,25
4693,7.0,8
4699,5.0,6
4707,7.0,8
4714,6.0,7
4726,11.0,12
4740,13.0,14
4755,14.0,15
4762,6.0,7
4769,6.0,7
4808,38.0,39
4820,11.0,12
4830,9.0,10
4838,7.0,8
4843,4.0,5
4849,5.0,6
4867,17.0,18
4887,19.0,20
4895,7.0,8
4902,6.0,7
4907,4.0,5
4924,16.0,17
4933,8.0,9
4942,8.0,9
4965,22.0,23
4982,16.0,17
4990,7.0,8
4997,6.0,7
5010,12.0,13
5019,8.0,9
5026,6.0,7
5033,6.0,7
5041,7.0,8
5052,10.0,11
5058,5.0,6
5067,8.0,9
5079,11.0,12
5087,7.0,8
5112,24.0,25
5119,6.0,7
5142,22.0,23
5151,8.0,9
5161,9.0,10
5167,5.0,6
5172,4.0,5
5192,19.0,20
5221,28.0,29
5244,22.0,23
5251,6.0,7
5276,24.0,25
5289,12.0,13
5300,10.0,11
5310,9.0,10
5313,2.0,3
5331,17.0,18
5339,7.0,8
5354,14.0,15
5367,12.0,13
5378,10.0,11
5391,12.0,13
5415,23.0,24
5422,6.0,7
5442,19.0,20
5446,3.0,4
5503,56.0,57
5525,21.0,22
5541,15.0,16
5555,13.0,14
5583,27.0,28
5587,3.0,4
5615,27.0,28
5618,2.0,3
5638,19.0,20
5653,14.0,15
5663,9.0,10
5696,32.0,33
5711,14.0,15
5729,17.0,18
5739,9.0,10
5756,16.0,17
5762,5.0,6
5772,9.0,10
5796,23.0,24
5810,13.0,14
5822,11.0,12
5826,3.0,4
5833,6.0,7
5837,3.0,4
5841,3.0,4
5852,10.0,11
5862,9.0,10
5867,4.0,5
5879,11.0,12
5886,6.0,7
5900,13.0,14
5924,23.0,24
5941,16.0,17
5960,18.0,19
5964,3.0,4
5967,2.0,3
5984,16.0,17
5994,9.0,10
6017,22.0,23
6024,6.0,7
6031,6.0,7
6044,12.0,13
6052,7.0,8
6060,7.0,8
6090,29.0,30
6107,16.0,17
6113,5.0,6
6137,23.0,24
6151,13.0,14
6172,20.0,21
6187,14.0,15
6192,4.0,5
6204,11.0,12
6214,9.0,10
6222,7.0,8
6237,14.0,15
6248,10.0,11
6284,35.0,36
6304,19.0,20
6340,35.0,36
6349,8.0,9
6357,7.0,8
6373,15.0,16
6385,11.0,12
6397,11.0,12
6405,7.0,8
6423,17.0,18
6428,4.0,5
6440,11.0,12
6449,8.0,9
6461,11.0,12
6469,7.0,8
6478,8.0,9
6516,37.0,38
6527,10.0,11
6539,11.0,12
6561,21.0,22
6605,43.0,44
6621,15.0,16
6637,15.0,16
6644,6.0,7
6660,15.0,16
6682,21.0,22
6689,6.0,7
6705,15.0,16
6710,4.0,5
6716,5.0,6
6723,6.0,7
6731,7.0,8
6754,22.0,23
6775,20.0,21
6795,19.0,20
6807,11.0,12
6816,8.0,9
6822,5.0,6
6826,3.0,4
6831,4.0,5
6836,4.0,5
6849,12.0,13
6855,5.0,6
6859,3.0,4
6876,16.0,17
6883,6.0,7
6907,23.0,24
6934,26.0,27
6942,7.0,8
6956,13.0,14
6964,7.0,8
6968,3.0,4
6976,7.0,8
6985,8.0,9
6990,4.0,5
6995,4.0,5
7018,22.0,23
7062,43.0,44
7065,2.0,3
7081,15.0,16
7090,8.0,9
7096,5.0,6
7152,55.0,56
7169,16.0,17
7181,11.0,12
7189,7.0,8
7203,13.0,14
7207,3.0,4
7215,7.0,8
7242,26.0,27
7247,4.0,5
7253,5.0,6
7267,13.0,14
7276,8.0,9
7293,16.0,17
7309,15.0,16
7323,13.0,14
7329,5.0,6
7349,19.0,20
7354,4.0,5
7369,14.0,15
7394,24.0,25
7401,6.0,7
7411,9.0,10
7422,10.0,11
7448,25.0,26
7472,23.0,24
7506,33.0,34
7516,9.0,10
7520,3.0,4
7529,8.0,9
7559,29.0,30
7574,14.0,15
7590,15.0,16
7612,21.0,22
7617,4.0,5
7622,4.0,5
7627,4.0,5
7635,7.0,8
7660,24.0,25
7687,26.0,27
7692,4.0,5
7697,4.0,5
7722,24.0,25
7758,35.0,36
7787,28.0,29
7803,15.0,16
7824,20.0,21
7859,34.0,35
7862,2.0,3
7870,7.0,8
7884,13.0,14
7894,9.0,10
7905,10.0,11
7915,9.0,10
7958,42.0,43
7969,10.0,11
7985,15.0,16
7989,3.0,4
8007,17.0,18
8036,28.0,29
8044,7.0,8
8062,17.0,18
8071,8.0,9
8104,32.0,33
8124,19.0,20
8140,15.0,16
8148,7.0,8
8153,4.0,5
8172,18.0,19
8177,4.0,5
8190,12.0,13
8232,41.0,42
8267,34.0,35
8306,38.0,39
8332,25.0,26
8344,11.0,12
8364,19.0,20
8400,35.0,36
8406,5.0,6
8416,9.0,10
8430,13.0,14
8448,17.0,18
8466,17.0,18
8499,32.0,33
8515,15.0,16
8552,36.0,37
8567,14.0,15
8574,6.0,7
8589,14.0,15
8594,4.0,5
8600,5.0,6
8639,38.0,39
8672,32.0,33
8685,12.0,13
8721,35.0,36
8728,6.0,7
8733,4.0,5
8741,7.0,8
8763,21.0,22
8787,23.0,24
8810,22.0,23
8822,11.0,12
8826,3.0,4
8877,50.0,51
8884,6.0,7
8894,9.0,10
8903,8.0,9
8922,18.0,19
8942,19.0,20
8957,14.0,15
8983,25.0,26
9016,32.0,33
9021,4.0,5
9048,26.0,27
9131,82.0,83
9154,22.0,23
9164,9.0,10
9183,18.0,19
9201,17.0,18
9229,27.0,28
9250,20.0,21
9266,15.0,16
9285,18.0,19
9297,11.0,12
9324,26.0,27
9344,19.0,20
9361,16.0,17
9371,9.0,10
9381,9.0,10
9389,7.0,8
9429,39.0,40
9460,30.0,31
9483,22.0,23
9505,21.0,22
9531,25.0,26
9545,13.0,14
9572,26.0,27
9592,19.0,20
9608,15.0,16
9624,15.0,16
9652,27.0,28
9662,9.0,10
9667,4.0,5
9680,12.0,13
9715,34.0,35
9723,7.0,8
9759,35.0,36
9766,6.0,7
9783,16.0,17
9800,16.0,17
9805,4.0,5
9821,15.0,16
9861,39.0,40
9874,12.0,13
9889,14.0,15
9906,16.0,17
9929,22.0,23
9941,11.0,12
9966,24.0,25
9976,9.0,10
9981,4.0,5
9988,6.0,7
10028,39.0,40
10053,24.0,25
10058,4.0,5
10094,35.0,36
10120,25.0,26
10129,8.0,9
10137,7.0,8
10152,14.0,15
10178,25.0,26
10192,13.0,14
10204,11.0,12
10253,48.0,49
10274,20.0,21
10293,18.0,19
10298,4.0,5
10326,27.0,28
10336,9.0,10
10364,27.0,28
10403,38.0,39
10440,36.0,37
10452,11.0,12
10495,42.0,43
10518,22.0,23
10536,17.0,18
10554,17.0,18
10627,72.0,73
10663,35.0,36
10669,5.0,6
10674,4.0,5
10680,5.0,6
10718,37.0,38
10749,30.0,31
10763,13.0,14
10774,10.0,11
10793,18.0,19
10815,21.0,22
10840,24.0,25
10855,14.0,15
10878,22.0,23
10918,39.0,40
10961,42.0,43
10988,26.0,27
10994,5.0,6
11007,12.0,13
11070,62.0,63
11101,30.0,31
11114,12.0,13
11191,76.0,77
11242,50.0,51
11289,46.0,47
11294,4.0,5
11305,10.0,11
11327,21.0,22
11336,8.0,9
11380,43.0,44
11426,45.0,46
11464,37.0,38
11482,17.0,18
11501,18.0,19
11536,34.0,35
11572,35.0,36
11626,53.0,54
11687,60.0,61
11756,68.0,69
11770,13.0,14
11795,24.0,25
11818,22.0,23
11832,13.0,14
11847,14.0,15
11864,16.0,17
11888,23.0,24
11893,4.0,5
11905,11.0,12
11968,62.0,63
12012,43.0,44
12055,42.0,43
12063,7.0,8
12076,12.0,13
12109,32.0,33
12119,9.0,10
12166,46.0,47
12224,57.0,58
12229,4.0,5
12234,4.0,5
12241,6.0,7
12255,13.0,14
12262,6.0,7
12268,5.0,6
12327,58.0,59
12339,11.0,12
12372,32.0,33
12489,116.0,117
12532,42.0,43
12579,46.0,47
12614,34.0,35
12647,32.0,33
12657,9.0,10
12775,117.0,118
12848,72.0,73
12929,80.0,81
12975,45.0,46
13032,56.0,57
13086,53.0,54
13131,44.0,45
13140,8.0,9
13216,75.0,76
13244,27.0,28
13260,15.0,16
13274,13.0,14
13337,62.0,63
13382,44.0,45
13488,105.0,106
13502,13.0,14
13560,57.0,58
13567,6.0,7
13604,36.0,37
13627,22.0,23
13722,94.0,95
13774,51.0,52
13815,40.0,41
13851,35.0,36
13893,41.0,42
13935,41.0,42
14002,66.0,67
14036,33.0,34
14048,11.0,12
14114,65.0,66
14146,31.0,32
14185,38.0,39
14217,31.0,32
14244,26.0,27
14298,53.0,54
14336,37.0,38
14343,6.0,7
14500,156.0,157
14591,90.0,91
14647,55.0,56
14655,7.0,8
14687,31.0,32
14753,65.0,66
14792,38.0,39
14841,48.0,49
14896,54.0,55
14905,8.0,9
14929,23.0,24
14952,22.0,23
14957,4.0,5
15031,73.0,74
15041,9.0,10
15105,63.0,64
15173,67.0,68
15219,45.0,46
15268,48.0,49
15316,47.0,48
15322,5.0,6
15367,44.0,45
15435,67.0,68
15480,44.0,45
15538,57.0,58
15607,68.0,69
15644,36.0,37
15668,23.0,24
15739,70.0,71
15788,48.0,49
15867,78.0,79
15877,9.0,10
15955,77.0,78
16011,55.0,56
16056,44.0,45
16073,16.0,17
16157,83.0,84
16202,44.0,45
16208,5.0,6
16273,64.0,65
16379,105.0,106
16468,88.0,89
16523,54.0,55
16607,83.0,84
16663,55.0,56
16784,120.0,121
16981,196.0,197
17029,47.0,48
17130,100.0,101
17270,139.0,140
17314,43.0,44
17321,6.0,7
17382,60.0,61
17426,43.0,44
17496,69.0,70
17545,48.0,49
17573,27.0,28
17585,11.0,12
17629,43.0,44
17686,56.0,57
17723,36.0,37
17798,74.0,75
17956,157.0,158
17990,33.0,34
18115,124.0,125
18146,30.0,31
18233,86.0,87
18271,37.0,38
18333,61.0,62
18388,54.0,55
18414,25.0,26
18434,19.0,20
18442,7.0,8
18486,43.0,44
18496,9.0,10
18550,53.0,54
18591,40.0,41
18732,140.0,141
18764,31.0,32
18830,65.0,66
18903,72.0,73
19017,113.0,114
19061,43.0,44
19120,58.0,59
19173,52.0,53
19225,51.0,52
19272,46.0,47
19435,162.0,163
19444,8.0,9
19685,240.0,241
19832,146.0,147
20007,174.0,175
20034,26.0,27
20319,284.0,285
20432,112.0,113
20708,275.0,276
20807,98.0,99
20900,92.0,93
20904,3.0,4
21028,123.0,124
21257,228.0,229
21361,103.0,104
21403,41.0,42
21416,12.0,13
21725,308.0,309
21953,227.0,228
22399,445.0,446
22480,80.0,81
22536,55.0,56
22955,418.0,419
23458,502.0,503
23540,81.0,82
23908,367.0,368
24001,92.0,93
24160,158.0,159
24360,199.0,200
25360,1000.0,1000
25462,101.0,102
25551,88.0,89
25720,168.0,169
26144,423.0,424
26339,194.0,195
27339,1000.0,1000
27592,252.0,253
27800,207.0,208
27823,22.0,23
28823,1000.0,1000
29823,1000.0,1000
30823,1000.0,1000
31823,1000.0,1000
32179,355.0,356
33179,1000.0,1000
34179,1000.0,1000
35179,1000.0,1000
36179,1000.0,1000
37179,1000.0,1000
38179,1000.0,1000
39179,1000.0,1000
40179,1000.0,1000
41179,1000.0,1000
42179,1000.0,1000
43179,1000.0,1000
44179,1000.0,1000
45179,1000.0,1000
46179,1000.0,1000
47179,1000.0,1000
48179,1000.0,1000
49179,1000.0,1000
50179,1000.0,1000
51179,1000.0,1000
52179,1000.0,1000
53179,1000.0,1000
54179,1000.0,1000
55179,1000.0,1000
56179,1000.0,1000
57179,1000.0,1000
58179,1000.0,1000
59179,1000.0,1000
60179,1000.0,1000
61179,1000.0,1000
62179,1000.0,1000
63179,1000.0,1000
64179,1000.0,1000
65179,1000.0,1000
66179,1000.0,1000
67179,1000.0,1000
68179,1000.0,1000
69179,1000.0,1000
70179,1000.0,1000
71179,1000.0,1000
72179,1000.0,1000
73179,1000.0,1000
74179,1000.0,1000
75179,1000.0,1000
76179,1000.0,1000
77179,1000.0,1000
78179,1000.0,1000
79179,1000.0,1000
80179,1000.0,1000
81179,1000.0,1000
82179,1000.0,1000
83179,1000.0,1000
84179,1000.0,1000
85179,1000.0,1000
86179,1000.0,1000
87179,1000.0,1000
88179,1000.0,1000
89179,1000.0,1000
90179,1000.0,1000
91179,1000.0,1000
92179,1000.0,1000
93179,1000.0,1000
94179,1000.0,1000
95179,1000.0,1000
96179,1000.0,1000
97179,1000.0,1000
97882,702.0,703
98882,1000.0,1000
99882,1000.0,1000
100882,1000.0,1000
101882,1000.0,1000
102882,1000.0,1000
103882,1000.0,1000
104882,1000.0,1000
105882,1000.0,1000
106882,1000.0,1000
107882,1000.0,1000
108882,1000.0,1000
109882,1000.0,1000
110882,1000.0,1000
111882,1000.0,1000
112882,1000.0,1000
113882,1000.0,1000
114882,1000.0,1000
115882,1000.0,1000
116882,1000.0,1000
117882,1000.0,1000
118882,1000.0,1000
119882,1000.0,1000
120882,1000.0,1000
121882,1000.0,1000
122882,1000.0,1000
123882,1000.0,1000
124882,1000.0,1000
125882,1000.0,1000
126882,1000.0,1000
127882,1000.0,1000
128882,1000.0,1000
129882,1000.0,1000
130882,1000.0,1000
131882,1000.0,1000
132882,1000.0,1000
133882,1000.0,1000
134882,1000.0,1000
135882,1000.0,1000
136882,1000.0,1000
137882,1000.0,1000
138882,1000.0,1000
139882,1000.0,1000
140882,1000.0,1000
141882,1000.0,1000
142606,723.0,724
142814,207.0,208
143814,1000.0,1000
144814,1000.0,1000
145814,1000.0,1000
146814,1000.0,1000
147814,1000.0,1000
148814,1000.0,1000
149814,1000.0,1000
150814,1000.0,1000
151814,1000.0,1000
152814,1000.0,1000
153814,1000.0,1000
154814,1000.0,1000
155814,1000.0,1000
156814,1000.0,1000
157814,1000.0,1000
158814,1000.0,1000
159814,1000.0,1000
160814,1000.0,1000
161814,1000.0,1000
162814,1000.0,1000
163814,1000.0,1000
164243,428.0,429
165038,794.0,795
166038,1000.0,1000
166583,544.0,545
167583,1000.0,1000
168583,1000.0,1000
169583,1000.0,1000
169831,247.0,248
170831,1000.0,1000
171831,1000.0,1000
172831,1000.0,1000
173284,452.0,453
174284,1000.0,1000
175284,1000.0,1000
175765,480.0,481
176765,1000.0,1000
177627,861.0,862
178627,1000.0,1000
179627,1000.0,1000
180627,1000.0,1000
181252,624.0,625
182244,991.0,992
183244,1000.0,1000
183516,271.0,272
184516,1000.0,1000
185516,1000.0,1000
186077,560.0,561
187077,1000.0,1000
188077,1000.0,1000
188239,161.0,162
189239,1000.0,1000
190239,1000.0,1000
191239,1000.0,1000
192239,1000.0,1000
193239,1000.0,1000
194049,809.0,810
195049,1000.0,1000
195900,850.0,851
196900,1000.0,1000
197900,1000.0,1000
198900,1000.0,1000
199900,1000.0,1000
200900,1000.0,1000
201900,1000.0,1000
202900,1000.0,1000
203900,1000.0,1000
204900,1000.0,1000
205900,1000.0,1000
206900,1000.0,1000
207900,1000.0,1000
208900,1000.0,1000
209900,1000.0,1000
210900,1000.0,1000
211900,1000.0,1000
212900,1000.0,1000
213143,242.0,243
214143,1000.0,1000
215143,1000.0,1000
216143,1000.0,1000
217143,1000.0,1000
218143,1000.0,1000
219143,1000.0,1000
219551,407.0,408
219884,332.0,333
220427,542.0,543
221427,1000.0,1000
221597,169.0,170
222168,570.0,571
223168,1000.0,1000
223975,806.0,807
224975,1000.0,1000
225213,237.0,238
225517,303.0,304
225838,320.0,321
226838,1000.0,1000
227838,1000.0,1000
228838,1000.0,1000
229838,1000.0,1000
230838,1000.0,1000
231256,417.0,418
232256,1000.0,1000
232294,37.0,38
233294,1000.0,1000
234005,710.0,711
234353,347.0,348
235353,1000.0,1000
236353,1000.0,1000
237353,1000.0,1000
238353,1000.0,1000
239353,1000.0,1000
240353,1000.0,1000
241353,1000.0,1000
242353,1000.0,1000
243353,1000.0,1000
244353,1000.0,1000
245277,923.0,924
245905,627.0,628
246043,137.0,138
246496,452.0,453
247034,537.0,538
248034,1000.0,1000
249034,1000.0,1000
250034,1000.0,1000
250914,879.0,880
251914,1000.0,1000
252914,1000.0,1000
253266,351.0,352
253849,582.0,583
254849,1000.0,1000
255849,1000.0,1000
256849,1000.0,1000
257849,1000.0,1000
258849,1000.0,1000
259849,1000.0,1000
260849,1000.0,1000
261849,1000.0,1000
262849,1000.0,1000
263849,1000.0,1000
264849,1000.0,1000
265849,1000.0,1000
266849,1000.0,1000
267849,1000.0,1000
268849,1000.0,1000
269849,1000.0,1000
270849,1000.0,1000
271849,1000.0,1000
272225,375.0,376
273225,1000.0,1000
274225,1000.0,1000
275225,1000.0,1000
276225,1000.0,1000
277225,1000.0,1000
278225,1000.0,1000
279225,1000.0,1000
280225,1000.0,1000
281185,959.0,960
282185,1000.0,1000
283185,1000.0,1000
284185,1000.0,1000
284865,679.0,680
285865,1000.0,1000
286865,1000.0,1000
287865,1000.0,1000
288865,1000.0,1000
289865,1000.0,1000
290865,1000.0,1000
291865,1000.0,1000
292865,1000.0,1000
293248,382.0,383
293589,340.0,341
293767,177.0,178
294767,1000.0,1000
295767,1000.0,1000
296767,1000.0,1000
297077,309.0,310
298077,1000.0,1000
299077,1000.0,1000
299737,659.0,660
300737,1000.0,1000
301386,648.0,649
302386,1000.0,1000
303386,1000.0,1000
304386,1000.0,1000
305213,826.0,827
306213,1000.0,1000
307213,1000.0,1000
308213,1000.0,1000
309213,1000.0,1000
310213,1000.0,1000
311213,1000.0,1000
312213,1000.0,1000
313213,1000.0,1000
314213,1000.0,1000
314833,619.0,620
315311,477.0,478
316311,1000.0,1000
317311,1000.0,1000
318311,1000.0,1000
319311,1000.0,1000
319556,244.0,245
319864,307.0,308
320864,1000.0,1000
321187,322.0,323
322187,1000.0,1000
323187,1000.0,1000
324187,1000.0,1000
325187,1000.0,1000
326187,1000.0,1000
327187,1000.0,1000
328187,1000.0,1000
329187,1000.0,1000
330187,1000.0,1000
331187,1000.0,1000
332165,977.0,978
333165,1000.0,1000
334165,1000.0,1000
334773,607.0,608
335122,348.0,349
336122,1000.0,1000
337122,1000.0,1000
338122,1000.0,1000
338482,359.0,360
339482,1000.0,1000
339506,23.0,24
340506,1000.0,1000
341506,1000.0,1000
341531,24.0,25
341715,183.0,184
342715,1000.0,1000
342765,49.0,50
343765,1000.0,1000
344765,1000.0,1000
345765,1000.0,1000
346765,1000.0,1000
347341,575.0,576
348341,1000.0,1000
348946,604.0,605
349232,285.0,286
349804,571.0,572
349878,73.0,74
350878,1000.0,1000
351329,450.0,451
351695,365.0,366
351912,216.0,217
352459,546.0,547
352966,506.0,507
353695,728.0,729
354152,456.0,457
355152,1000.0,1000
355808,655.0,656
356808,1000.0,1000
357808,1000.0,1000
358808,1000.0,1000
359591,782.0,783
360591,1000.0,1000
360771,179.0,180
361771,1000.0,1000
362771,1000.0,1000
363771,1000.0,1000
364771,1000.0,1000
365771,1000.0,1000
366771,1000.0,1000
367771,1000.0,1000
367867,95.0,96
368867,1000.0,1000
369867,1000.0,1000
370034,166.0,167
371034,1000.0,1000
372034,1000.0,1000
373034,1000.0,1000
374034,1000.0,1000
375034,1000.0,1000
375970,935.0,936
376530,559.0,560
377530,1000.0,1000
378530,1000.0,1000
379530,1000.0,1000
380240,709.0,710
381240,1000.0,1000
382240,1000.0,1000
383240,1000.0,1000
383952,711.0,712
384952,1000.0,1000
385952,1000.0,1000
386952,1000.0,1000
387952,1000.0,1000
388952,1000.0,1000
389947,994.0,995
390947,1000.0,1000
391114,166.0,167
392114,1000.0,1000
393114,1000.0,1000
