global_step,return,length
1000,-402.04552060255685,1000
2000,-292.1004018259962,1000
3000,-271.9061114161034,1000
4000,-358.4632836584925,1000
5000,-241.6089946974753,1000
6000,-293.3212067689236,1000
7000,-299.72945091110785,1000
8000,-385.0283844926787,1000
9000,-270.94480698508437,1000
10000,-272.9200021758347,1000
11000,-305.3234743441964,1000
12000,-264.81735442225175,1000
13000,-271.2601065226507,1000
14000,-123.77214931899638,1000
15000,-213.06142427243236,1000
16000,-162.4729569953377,1000
17000,-156.6753144895108,1000
18000,-252.36233164853937,1000
19000,-143.4606192964801,1000
20000,-415.48842507131616,1000
21000,-359.25022049436046,1000
22000,-398.9013590524441,1000
23000,-265.1244522181255,1000
24000,-269.3751309490036,1000
25000,-278.97839518311616,1000
26000,-129.38119859757168,1000
27000,25.541467293154753,1000
28000,-31.52360501814762,1000
29000,-11.626332410491539,1000
30000,-79.13341548713261,1000
31000,-152.9573663903331,1000
32000,-127.57025964351223,1000
33000,-108.99445773332852,1000
34000,-18.985371439958335,1000
35000,12.42917545174025,1000
36000,48.10346539397856,1000
37000,44.2042487064892,1000
38000,98.22099465579826,1000
39000,184.0502041138855,1000
40000,175.4408506961953,1000
41000,85.44190897324347,1000
42000,198.2561862995326,1000
43000,-148.83654374727135,1000
44000,216.50699672691636,1000
45000,119.90251039496796,1000
46000,161.5323670544377,1000
47000,187.11113351167057,1000
48000,251.9084845180856,1000
49000,182.57930489690182,1000
50000,151.3825176315578,1000
51000,-297.4135430066097,1000
52000,242.58678801428474,1000
53000,241.96126209880813,1000
54000,203.41472856132967,1000
55000,186.52699304943883,1000
56000,-104.56872203579988,1000
57000,87.09476707158012,1000
58000,144.3778451872027,1000
59000,74.46786066842192,1000
60000,-174.6526294659371,1000
61000,187.12073577635132,1000
62000,109.28980316442505,1000
63000,170.26817085775863,1000
64000,141.6821850359351,1000
65000,229.05858733282116,1000
66000,192.04014657619797,1000
67000,252.90527167090895,1000
68000,165.91241575919582,1000
69000,363.09343824809895,1000
70000,270.28093143667036,1000
71000,162.7496822720324,1000
72000,236.3897636826494,1000
73000,134.9353925256653,1000
74000,136.64326294561124,1000
75000,-433.76192285578384,1000
76000,24.468161106152593,1000
77000,197.97888519630015,1000
78000,197.2263842589161,1000
79000,336.16683748262176,1000
80000,178.1620152994448,1000
81000,-511.4957954511994,1000
82000,203.18780073606902,1000
83000,228.19977932290342,1000
84000,224.6735059566673,1000
85000,215.62043829779856,1000
86000,314.0143019319246,1000
87000,194.23760657607357,1000
88000,400.1859563065346,1000
89000,223.26964744500583,1000
90000,139.89167040844714,1000
91000,356.07970594844693,1000
92000,360.3168060892825,1000
93000,232.31587655307595,1000
94000,210.0855419709327,1000
95000,310.88847050417684,1000
96000,320.7862725520098,1000
97000,319.40412315455796,1000
98000,342.40937736566764,1000
99000,190.4572152116302,1000
100000,292.86972907791176,1000
101000,268.6754287113131,1000
102000,415.7218883443434,1000
103000,321.6251310268483,1000
104000,279.94908845153236,1000
105000,390.7313909264061,1000
106000,332.9372119335649,1000
107000,428.31971603549897,1000
108000,305.7854972414349,1000
