global_step,return,length
26,1.8358991502351054,26
42,12.288694384969215,16
57,14.705955702381559,15
96,23.356426720191344,39
126,14.294126087029069,30
152,7.154045348722475,26
163,8.13295636937475,11
192,47.21410960936418,29
203,7.377637585308391,11
222,6.5191004833213935,19
257,37.84140067085659,35
270,11.197351181763521,13
287,16.91753018070732,17
301,9.841598203943564,14
322,5.0773440513061665,21
342,19.267994376685653,20
354,10.220193386319792,12
375,8.721831464514448,21
394,20.28338575361382,19
408,9.481145388695044,14
426,10.151117176429166,18
441,10.110458679205115,15
459,17.491787941629802,18
469,7.199334127853048,10
488,8.998732569377363,19
499,6.82713878874601,11
518,8.805333674942863,19
536,12.829966402809506,18
554,10.182124454632467,18
573,18.908308380432977,19
598,23.231539400134388,25
625,28.468259496255637,27
642,11.05174606105961,17
657,8.864229213685132,15
676,16.743951710878743,19
697,13.307454655265477,21
715,8.808758092355824,18
736,17.597060439708667,21
750,9.354766470985915,14
766,10.355151892857121,16
790,10.20843099649407,24
807,12.498690365276891,17
820,11.042602265459545,13
830,3.9959377922674513,10
841,8.200731835319194,11
862,21.0210845561258,21
886,23.836614673364643,24
906,10.62039290040631,20
922,7.5943783682756605,16
946,5.266877996996568,24
975,17.34614530353765,29
988,6.694538821396922,13
1017,30.801879363428192,29
1032,7.9446017492848275,15
1040,3.6798080952348506,8
1051,5.6679305676934035,11
1063,9.417461612126184,12
1091,19.573417283811462,28
1102,9.064696367545416,11
1145,47.525294637529974,43
1164,9.043683510210297,19
1191,14.196783723391942,27
1202,5.813723707215461,11
1224,5.132663478636832,22
1238,11.625038486257608,14
1251,9.518067220969696,13
1271,20.10114464775524,20
1322,49.48834590281788,51
1340,17.029569367005514,18
1357,6.198707981109381,17
1370,8.32354856439434,13
1389,19.674387263194706,19
1468,62.14812645157716,79
1482,9.157776311773324,14
1497,8.898608606916778,15
1508,8.574872888051122,11
1531,14.558931267011452,23
1547,16.251133950888857,16
1557,5.76240745998235,10
1582,24.54824000214226,25
1592,5.468870076044055,10
1604,7.608815077103371,12
1623,19.94002686430836,19
1639,9.526174487700448,16
1668,20.949819643329793,29
1687,4.430686757962158,19
1711,20.37773938729454,24
1720,6.590324404138113,9
1730,7.030267821663847,10
1742,5.023533101725694,12
1772,32.370723198855096,30
1789,12.535331612467292,17
1806,13.565964157578769,17
1840,29.494660151629446,34
1849,6.284322109767335,9
1861,7.928335854378217,12
1874,10.548518510718681,13
1887,11.919979399047703,13
1920,40.7241527616777,33
1945,14.971852767623114,25
1971,13.176545832812149,26
1984,7.476660041135557,13
2028,61.76570076305725,44
2040,8.47773209324829,12
2099,82.33668262922347,59
2144,60.93565137417304,45
2159,14.41527243171657,15
2224,70.624438166545,65
2237,4.765978077771904,13
2253,14.388815014608454,16
2274,17.610676065472223,21
2344,70.9723708489479,70
2360,9.27505966449945,16
2391,37.54888687224767,31
2415,11.984027679372494,24
2446,33.10284043760864,31
2497,81.92170707335598,51
2526,25.038721522422726,29
2538,6.359699173579726,12
2580,69.73045943579271,42
2612,26.966645040739067,32
2655,70.25911262624979,43
2679,27.613125077596692,24
2695,7.316233061551957,16
2707,7.748249048605974,12
2728,20.307788233432106,21
2774,54.52798960041349,46
2794,7.8953091424342485,20
2806,9.6405575980436,12
2880,111.81651075313823,74
2913,42.49605414611572,33
2932,15.574286878629524,19
2979,77.51745359458432,47
3022,72.47837404159768,43
3093,78.6366059857944,71
3150,104.63896316478639,57
3175,23.73746250142123,25
3193,9.881132559959637,18
3355,221.50918369260341,162
3368,10.550879621199597,13
3393,27.570401263749435,25
3408,10.783012262800613,15
3482,79.70976147294391,74
3518,52.09282172745323,36
3534,10.218845960956047,16
3554,20.623745546632588,20
3614,104.23670906416856,60
3639,12.873112623879658,25
3652,8.74039243663416,13
3663,7.189081676418823,11
3676,9.34436757174265,13
3694,14.132800359132279,18
3718,19.30194144559239,24
3739,19.208143764268925,21
3770,23.56526043597236,31
3780,7.256241486977838,10
3793,11.068971217041836,13
3836,67.9732942076174,43
3865,31.58621083359257,29
3886,18.905959974910058,21
3905,14.388281965669284,19
3915,5.098754551239344,10
3936,5.720800616063578,21
3948,5.920624571485825,12
3968,18.216899796466844,20
3982,9.259687224321095,14
3996,8.324539889556407,14
4045,70.56317906576821,49
4068,22.33223958979393,23
4085,10.111080841046856,17
4108,16.16957092387494,23
4160,85.09920389349656,52
4221,104.52147262415907,61
4267,78.02312756528453,46
4314,79.69157439816658,47
4359,75.03607859267198,45
4435,123.04271949245081,76
4472,58.97140012409837,37
4559,133.9819600864363,87
4633,99.81910477607481,74
4651,19.918466222455887,18
4691,66.15965602095164,40
4756,94.973200584719,65
4797,65.34625399984266,41
4846,83.7626710462843,49
4881,54.08905423167977,35
4945,104.73306559043868,64
5006,108.47996821495276,61
5063,103.84753654029427,57
5120,102.17568421761507,57
5173,92.81576656123129,53
5209,56.2373338811341,36
5244,56.949834110921486,35
5285,66.93990862017466,41
5344,106.1422258866771,59
5396,86.14184848799752,52
5451,94.37277268136391,55
5547,132.3660003929883,96
5655,140.61055389381198,108
5715,91.63422654352229,60
5738,24.759100369923477,23
5753,12.4057097662923,15
5785,51.314815095328356,32
5802,14.033314087996448,17
5820,17.28414573608061,18
5859,61.88933682527328,39
5915,100.15602425230112,56
5946,49.913962482364425,31
5971,33.30388928611299,25
6011,67.2691629628159,40
6070,97.08196403417237,59
6085,12.10217047283847,15
6104,18.714271416353824,19
6193,164.81138174785755,89
6242,79.28852216166733,49
6265,26.713815765392084,23
6324,100.90168917861384,59
6386,118.1938226889446,62
6438,87.74171727448713,52
6477,63.38199951825829,39
6522,73.73786327075504,45
6581,89.98377578565783,59
6634,90.76540148104698,53
6727,188.50169975056153,93
6800,140.77344937929203,73
6887,161.52088174620525,87
6935,80.88312292624997,48
7008,120.7861432005637,73
7048,62.857812087164085,40
7089,65.76982208038554,41
7132,71.08581784971051,43
7188,100.0942174012739,56
7246,105.26337396373934,58
7278,52.64268716990143,32
7324,79.0085206388605,46
7381,98.47106977132451,57
7466,162.93655802758803,85
7503,59.47290632769085,37
7554,92.93864816259158,51
7615,109.63765071677635,61
7726,148.94849193275763,111
7790,123.76186425382949,64
7868,138.17671054793638,78
7919,88.565038276376,51
7979,103.60391554645794,60
8039,103.87444043496542,60
8080,65.00056695355497,41
8136,95.04230377771822,56
8184,79.62559708131889,48
8225,68.42567056849079,41
8305,166.0121948395977,80
8341,59.30417929117194,36
8454,216.48773172692879,113
8498,73.94778774329305,44
8573,139.69321887414932,75
8636,107.08379522909621,63
8685,83.69112194544192,49
8749,121.81869108122308,64
8831,150.01748120671817,82
8894,117.81046019398177,63
9004,251.68595150431716,110
9114,226.9009852163275,110
9209,159.0954940906871,95
9281,132.18246847238012,72
9364,157.68105536469133,83
9479,221.57208307647014,115
9585,226.07292727929024,106
9709,251.18182946932575,124
9766,104.33360629322354,57
9807,68.6749453826973,41
9923,263.5589009843058,116
10006,156.5886695910143,83
10053,77.56310543889292,47
10084,49.29336046207879,31
10130,74.35496096399972,46
10165,57.71199527908231,35
10232,124.84992488358981,67
10380,250.68311527946562,148
10445,127.24312044195084,65
10550,224.69319449740797,105
10667,234.30198040852855,117
10776,254.1975910404362,109
10854,148.13706952998638,78
10958,213.65363578028882,104
11093,313.21589363492853,135
11196,237.96512348992079,103
11247,80.46600612549507,51
11324,146.42215577566319,77
11443,255.34594006044293,119
11512,121.38222120951427,69
11570,98.17572774693558,58
11691,263.77474837807307,121
11845,288.7589563887309,154
11942,217.06695182129047,97
12043,221.71931637363298,101
12155,252.80125219226844,112
12211,97.0565952531042,56
12336,302.91949659847944,125
12465,307.339093688613,129
12566,229.96604690523887,101
12674,234.21707730006898,108
12733,109.33331142604004,59
12829,224.81988579450748,96
12927,215.47518564200067,98
12979,84.87256824311723,52
13079,225.21093158391432,100
13179,224.7517446731473,100
13279,209.16112562843068,100
13346,124.65965498383966,67
13440,213.53682006359276,94
13542,243.56636590907306,102
13652,238.99257123972575,110
13767,273.02776069044864,115
13822,95.84582021867708,55
13892,135.68687401321975,70
14011,289.4823313147166,119
14109,220.68595900962472,98
14207,226.19016380427104,98
14326,277.4084969716494,119
14418,211.85375039933737,92
14532,271.2552679296367,114
14639,250.87902398358762,107
14739,233.43526220227474,100
14838,229.72884870820164,99
14949,260.41127524361383,111
15058,245.3644577877714,109
15162,239.54728690462616,104
15259,222.86550429764367,97
15371,274.1112011546284,112
15475,236.86292353342503,104
15548,152.34497915386243,73
15651,241.3537471802816,103
15761,263.5324242774557,110
15860,230.37607019812944,99
15955,207.55223869224068,95
16021,125.88005794276273,66
16124,240.56734298856992,103
16236,279.4956373946628,112
16332,217.70789313798716,96
16436,244.32356547918783,104
16544,258.45138224326195,108
16645,227.4776461924582,101
16765,281.082771917683,120
16864,231.75270651455943,99
16966,240.4364960085183,102
17084,276.9119034312529,118
17189,238.09066922199804,105
17283,217.28772770859527,94
17381,230.12079005362406,98
17483,233.28912175348827,102
17577,215.08356698616976,94
17693,271.72874388390795,116
17802,256.4536422477352,109
17906,239.27221308290993,104
18007,232.67732214794935,101
18110,232.7759184779368,103
18218,252.79204971933225,108
18320,231.76168754865137,102
18441,304.8614602868418,121
18503,115.55312860731188,62
18605,239.38584352563203,102
18716,259.02148375059727,111
18827,265.662327658255,111
18938,279.71816855440335,111
19055,298.9065632881227,117
19178,302.23790445291115,123
19300,301.2048695314162,122
19398,226.8951538461355,98
19495,222.71395109677644,97
19604,269.9235226701298,109
19721,291.0606522717867,117
19829,261.9069820163097,108
19927,225.02322795074704,98
20029,244.73945082172247,102
20138,267.370669621847,109
20241,240.4801124616898,103
20334,212.76280989339764,93
20430,218.92148881833913,96
20545,292.3727909373911,115
20662,298.53926234403656,117
20763,241.79668593349894,101
20881,291.8018893312998,118
20988,262.6000357377698,107
21094,265.80850725933516,106
21209,288.54927903537003,115
21326,299.5588699858997,117
21433,259.49873209579584,107
21545,270.8780398314318,112
21644,231.92402649014392,99
21747,245.07848379373965,103
21865,296.43445724253473,118
21977,269.1348998457271,112
22097,308.2697295855823,120
22219,313.75815508837997,122
22334,282.64815847000546,115
22455,317.6925539261794,121
22564,273.3405782085215,109
22686,315.27893802218784,122
22815,314.4337563390203,129
22940,317.4151066062657,125
23063,318.5775195425159,123
23189,327.4757284113226,126
23307,307.51063296695213,118
23429,308.95689379558075,122
23553,304.16300710743957,124
23674,290.15580676818854,121
23802,332.429705112985,128
23920,298.11331849952245,118
24038,283.86219333446655,118
24151,282.99950922801503,113
24271,319.5660939058061,120
24376,254.5030062932514,105
24478,246.39762918026636,102
24598,308.56696341826415,120
24720,300.7386460528967,122
24846,328.2333314732388,126
24979,347.5018895959968,133
25106,338.58022655668043,127
25235,328.1133406123792,129
25367,352.63609904935987,132
25494,330.1095934267581,127
25629,360.91444409651547,135
25763,327.9658693713562,134
25877,292.36356625991755,114
26005,313.85279343998826,128
26124,293.99646112165664,119
