global_step,return,length
18,-9.239024575090765,18
31,-6.369175402511102,13
46,-2.4463749790867206,15
56,-3.8932359305548587,10
74,4.012933441442402,18
84,-1.18910166737854,10
123,-0.3572967516596648,39
135,-0.5840397973271537,12
154,-3.711891409620532,19
173,4.16892003125962,19
192,-4.135010384661001,19
204,-6.476035861699763,12
227,3.5429033403565766,23
260,7.1643658782473105,33
331,-2.849677524850297,71
363,4.494798376776936,32
388,-0.2791635737003605,25
399,-3.4289549325179283,11
425,4.119309580665421,26
441,-7.601292713138973,16
463,-0.8015748006927785,22
477,1.0661833033104529,14
499,3.953744821872797,22
517,4.773753747886449,18
541,-6.848627712560199,24
556,1.072814446505113,15
566,-10.735017308983494,10
584,-1.9329106795724074,18
597,-0.16921214558647568,13
614,-7.03850040022583,17
644,2.5755852129007977,30
662,1.1133153220302918,18
689,3.872578860818044,27
705,5.466849108677966,16
718,-3.785866130177271,13
749,2.1076143471008955,31
765,-1.002030502192357,16
781,-7.929872709809183,16
801,-8.45224323602531,20
815,-1.71705377357898,14
824,-3.884303083240574,9
842,-12.434570280804362,18
863,2.738959693297432,21
883,-0.3276812297080076,20
903,2.44217890738497,20
919,4.619500567809207,16
928,-3.4596999550205383,9
944,4.925841642163582,16
955,1.0718584506232964,11
966,-6.7115733537730975,11
987,-2.9700415101702085,21
1036,11.694488385052873,49
1055,-9.212674779964985,19
1074,-4.56098196991566,19
1090,-8.166093459605756,16
1111,3.8663780169477233,21
1133,2.5724640579535802,22
1164,5.88570303610914,31
1185,12.447155488119451,21
1196,0.7028899798153407,11
1262,14.465692693683948,66
1284,5.443066874115786,22
1292,-3.447050148113581,8
1319,4.361436093146638,27
1330,0.4108354115803358,11
1355,5.072286839721522,25
1372,7.189640274983027,17
1405,7.433531038427059,33
1415,-4.74059803300667,10
1431,-5.295404967052089,16
1447,-5.499463355417863,16
1462,-3.147633150261762,15
1477,3.4984436770692406,15
1492,-4.207361553328401,15
1518,0.2873772717739207,26
1533,-0.4736100455916866,15
1542,-8.871132444807314,9
1554,-4.804641042249454,12
1565,-4.723299098607915,11
1577,-0.7714274884380139,12
1598,-5.784425659923578,21
1633,15.930252736990127,35
1658,4.308934747622692,25
1675,2.732391399355693,17
1701,0.3987145675349666,26
1721,2.6247820601229694,20
1733,-2.836550555558537,12
1764,5.9868798594504025,31
1787,-8.093988154858234,23
1797,-4.242966196438415,10
1809,-2.4143463652293042,12
1839,7.866282423161522,30
1864,-1.3707763191810791,25
1878,3.3965674134756503,14
1888,-4.291787727378223,10
1932,2.922890283429693,44
1950,1.1236240837759786,18
1985,-0.15059155818000658,35
2005,-6.003436444573886,20
2020,-4.963014229794527,15
2043,-4.030416483982414,23
2093,16.713701006518917,50
2148,36.3543072997999,55
2249,26.302168426554072,101
2340,39.84624212772608,91
2415,5.593773936006468,75
2540,56.4839072337771,125
2569,10.077121510875608,29
2592,4.105114803575459,23
2676,21.376076554817235,84
2737,-9.300870317872379,61
2823,56.62669455665317,86
2885,6.333999610189391,62
2943,7.143889634987201,58
3027,11.199498834610536,84
3108,6.463639226963414,81
3169,15.052475478617614,61
3245,-10.940283020491922,76
3279,10.332725258604928,34
3296,3.823873649585353,17
3371,-3.146152865808235,75
3438,5.855433063876248,67
3508,-19.67023967603712,70
3555,20.651249910822415,47
3592,4.056388620909479,37
3688,10.933602870074298,96
3729,10.270802702855061,41
3769,6.807460630627649,40
3855,12.67940396530378,86
3897,8.67404925168494,42
3939,13.062301485374329,42
3969,4.369514171737345,30
3988,6.569442118688225,19
4012,-0.5840152579835316,24
4032,4.424217505326878,20
4084,22.279083669380668,52
4175,34.028686833947965,91
4212,18.998621933774768,37
4377,106.55452579965873,165
4505,104.27279088723625,128
4734,249.04274156575784,229
4848,104.15169353599703,114
4993,67.7928323223842,145
5089,52.68646147096333,96
5114,5.471772803322364,25
5168,33.37508350672193,54
5284,78.25626503782483,116
5443,206.2766447870989,159
5628,117.54155732264078,185
5774,129.26309515112843,146
5796,4.734700432855216,22
5868,34.471779922716685,72
5914,31.565197743126376,46
5967,25.853500049596857,53
6010,17.23483912934868,43
6076,26.01890663601125,66
6228,76.0088650495466,152
6404,300.3611639517333,176
6585,279.0357683807189,181
6756,282.81314820265345,171
6883,232.28335756421703,127
7046,291.46200310441185,163
7235,302.40958420632876,189
7453,349.71927826795866,218
7620,290.12272179951555,167
7799,286.3016501569211,179
7992,335.0051633372154,193
8170,267.7086324806668,178
8302,186.86266438481158,132
8554,318.96439403192926,252
8758,257.0302442788094,204
8918,93.63005753729631,160
9117,269.6730044488402,199
9302,246.47295030917246,185
9479,246.12909492713962,177
9631,211.55565352243778,152
9840,262.89359257713306,209
10039,274.18918002132415,199
10246,276.81761500969736,207
10379,188.26239327793633,133
10553,239.0437930126877,174
10726,242.85134087870125,173
10921,256.75195866384666,195
11110,253.9418234461171,189
11266,220.23769227211886,156
11472,274.6560011134131,206
11717,202.31891742488452,245
11844,188.36732502002687,127
11972,196.95862558513545,128
12191,281.8346623002228,219
12413,328.9884069297192,222
12640,348.9202261519078,227
12650,-1.695196211045474,10
12818,279.3378599355144,168
12964,263.6002362005857,146
13250,385.53912267569115,286
13554,274.74246008343084,304
13578,-2.3392689264361106,24
13708,91.72684446201067,130
13899,302.81287887459024,191
14091,146.8125186177801,192
14331,361.6911699189174,240
14342,-2.125914557361728,11
