global_step,return,length
1000,-402.04552060255685,1000
2000,-292.1004018259962,1000
3000,-287.4224924652329,1000
4000,-279.64867062627394,1000
5000,-312.544031102407,1000
6000,-358.8683310400879,1000
7000,-315.9637941589107,1000
8000,-315.47661642024684,1000
9000,-353.9745865672066,1000
10000,-327.9736159193279,1000
11000,-292.9989273817028,1000
12000,-232.67321814796188,1000
13000,-340.6110168416929,1000
14000,-187.41465936426093,1000
15000,-266.18923855260095,1000
16000,-295.6119340254217,1000
17000,-366.44050594726156,1000
18000,-243.81134854949252,1000
19000,-303.6203279431915,1000
20000,-282.7379775761047,1000
21000,-233.11165963738375,1000
22000,-307.31634928127886,1000
23000,-335.4568763404487,1000
24000,-365.39060886016716,1000
25000,-318.20143020180865,1000
26000,-146.7071193652592,1000
27000,-349.2559608808603,1000
28000,-332.82452229958477,1000
29000,-334.98516449750747,1000
30000,-263.54475907598277,1000
31000,-276.58037073696704,1000
32000,-338.69213423966187,1000
33000,-245.93712778559447,1000
34000,-253.82421988584645,1000
35000,-307.7830043035485,1000
36000,-274.17421286732366,1000
37000,-247.8452022787941,1000
38000,-190.66896341850185,1000
39000,-298.1669417067197,1000
40000,-315.2210372990191,1000
41000,-329.8613554280393,1000
42000,-285.4127906154669,1000
43000,-259.7419156356344,1000
44000,-291.86965481712815,1000
45000,-234.19333159157793,1000
46000,-275.21207430067864,1000
47000,-205.45814606231752,1000
48000,-212.96180405515838,1000
49000,-237.07274990581055,1000
50000,-222.24674394948278,1000
51000,-183.10828379264703,1000
52000,-231.70602323002896,1000
53000,-211.26378351321424,1000
54000,-258.05364940723064,1000
55000,-170.39966773728594,1000
56000,-195.6891375216566,1000
57000,-236.34629919155,1000
58000,-203.15751140189124,1000
59000,-248.11922387028775,1000
60000,-187.95119150830175,1000
61000,-138.02173186527259,1000
62000,-171.92810424547474,1000
63000,-203.77239265893417,1000
64000,-183.20781593519592,1000
65000,-138.90834689607493,1000
66000,-138.37389227306917,1000
67000,-154.33765509214152,1000
68000,-221.22299928418053,1000
69000,-204.62288135185207,1000
70000,-204.50304043193688,1000
71000,-144.58398997858706,1000
72000,-357.19955580313393,1000
73000,-119.07916923672653,1000
74000,-133.836027085425,1000
75000,-201.463502465264,1000
76000,-142.19356492063417,1000
77000,-135.71136948107366,1000
78000,-88.6171965539926,1000
79000,-119.01710110854184,1000
80000,-113.01709354358762,1000
81000,-50.940703982601335,1000
82000,-196.4203000551227,1000
83000,-87.76945505098851,1000
84000,-136.16075003279096,1000
85000,-125.96838722952072,1000
86000,-139.20668528867003,1000
87000,-132.41147378147159,1000
88000,-199.82879806578833,1000
89000,-34.34754106862687,1000
90000,-85.0666280130055,1000
91000,-40.648901535171554,1000
92000,-73.80900844137659,1000
93000,-54.069190267037726,1000
94000,-52.8167511447696,1000
95000,-21.95572749764491,1000
96000,-66.78909206658074,1000
97000,-41.67357065768824,1000
98000,-49.013352517568435,1000
99000,-43.46211354641199,1000
100000,-106.62380619555555,1000
101000,-49.655577952443636,1000
102000,-286.01041014179145,1000
103000,-9.476922783936551,1000
104000,-110.64029641673186,1000
