global_step,lr,policy_loss,value_loss,entropy,approx_kl,clipfrac,ratio_min,ratio_max,explained_var,sps
2048,0.0003,-0.04239454120397568,0.133697971701622,1.4114668369293213,0.01097249445738271,0.154296875,0.3537069261074066,2.0110089778900146,-0.8010021668206928,371
4096,0.0002993852459016393,-0.056246381253004074,0.14334940910339355,1.3224431276321411,0.04079708681674674,0.381884765625,0.16257628798484802,3.0048863887786865,0.6540204218893007,510
6144,0.00029877049180327867,-0.05421037599444389,0.17148368060588837,1.2435479164123535,0.029240278573706747,0.322216796875,0.17751601338386536,2.9183967113494873,0.6340619904930886,611
8192,0.000298155737704918,-0.038329415023326874,0.15613776445388794,1.1618613004684448,0.02424989174178336,0.28369140625,0.2156987339258194,3.3493123054504395,0.6674561743392117,680
10240,0.00029754098360655737,-0.05516790971159935,0.24465516209602356,1.0945607423782349,0.01928732076776214,0.249169921875,0.24577462673187256,2.4310953617095947,0.6901929090168102,726
12288,0.0002969262295081967,-0.031943440437316895,0.17464590072631836,1.021559238433838,0.01793084059318062,0.224267578125,0.224401593208313,2.3016083240509033,0.7089870342142139,760
14336,0.00029631147540983607,-0.024143189191818237,0.23097538948059082,0.9633650183677673,0.011169037011859473,0.140869140625,0.31568095088005066,1.8683733940124512,0.7277917208617458,770
16384,0.00029569672131147536,-0.033372871577739716,0.25178807973861694,0.9068518280982971,0.012159959584823809,0.164208984375,0.3182011544704437,1.7658441066741943,0.7238518946820267,778
18432,0.0002950819672131147,-0.04429468512535095,0.2715121805667877,0.8589311838150024,0.015629912205622532,0.1978515625,0.19948604702949524,2.127840042114258,0.737577783048651,785
20480,0.00029446721311475406,-0.009150955826044083,0.1689777672290802,0.8154811859130859,0.013842403702437878,0.1658203125,0.17101873457431793,1.8765814304351807,0.697805993327191,791
22528,0.0002938524590163934,-0.0022948719561100006,0.18767619132995605,0.7730307579040527,0.011066829531046096,0.1267578125,0.3137097954750061,2.3842101097106934,0.7252687992011618,796
24576,0.00029323770491803276,-0.029275167733430862,0.2812151610851288,0.7313681840896606,0.01005957574088825,0.132373046875,0.2271553874015808,1.9875715970993042,0.697464572125378,809
26624,0.0002926229508196721,0.014829691499471664,0.1408269703388214,0.6943490505218506,0.010094680797192269,0.130712890625,0.3116633892059326,2.2586491107940674,0.765767012284875,825
28672,0.00029200819672131145,-0.02380353957414627,0.17047934234142303,0.655191957950592,0.007183983123104554,0.081982421875,0.3744034171104431,2.3809289932250977,0.7978169935721581,839
30720,0.0002913934426229508,-0.0021896138787269592,0.2571551203727722,0.6203554272651672,0.004981128098734189,0.057666015625,0.3219425082206726,1.675301432609558,0.7376868598004834,850
32768,0.00029077868852459015,-0.009973227977752686,0.17825138568878174,0.5878686904907227,0.008045084100740497,0.09873046875,0.20149222016334534,2.3278729915618896,0.7494563787226114,860
34816,0.00029016393442622945,-0.03289281576871872,0.21054184436798096,0.5608974099159241,0.007270962400070857,0.08642578125,0.18025225400924683,1.7885550260543823,0.7529495095468559,870
