global_step,return,length
1000,-462.3109565979828,1000
2000,-381.5388583020574,1000
3000,-289.77333517081127,1000
4000,-466.27386715407215,1000
5000,-227.4609714532381,1000
6000,-304.9716831396098,1000
7000,-281.9821830166025,1000
8000,-153.90295648298374,1000
9000,-396.198488386487,1000
10000,-285.8753072517959,1000
11000,-53.00686803560591,1000
12000,-23.858805776781068,1000
13000,-386.767498019248,1000
14000,-290.5725442258492,1000
15000,-313.135089735538,1000
16000,-196.0445846568718,1000
17000,-326.6995947074448,1000
18000,-192.59835294619222,1000
19000,-284.5712742460938,1000
20000,-271.49250941284765,1000
21000,-382.81433655146355,1000
22000,-224.1009759935476,1000
23000,-331.25764332301003,1000
24000,-237.13110610424837,1000
25000,-188.06208930961915,1000
26000,-551.0622009589146,1000
27000,-239.42594778316467,1000
28000,-246.06654674369577,1000
29000,-92.73914607029002,1000
30000,-166.72171651265714,1000
31000,-179.9410558921038,1000
32000,-163.67664070767688,1000
33000,-357.2457661978565,1000
34000,-137.19796930529725,1000
35000,-62.98738189191229,1000
36000,-74.42357250397596,1000
37000,-11.124816155343353,1000
38000,43.93809861420487,1000
39000,86.97777012926981,1000
40000,-22.98351565211499,1000
41000,-213.65640257901168,1000
42000,116.25158862856037,1000
43000,160.98905392140693,1000
44000,214.50801230946803,1000
45000,435.19718904481755,1000
46000,127.19674997409398,1000
47000,292.3357463922045,1000
48000,261.84861698440227,1000
49000,392.3883466979897,1000
50000,294.2859610274142,1000
51000,56.47669435331315,1000
52000,239.68621128055514,1000
53000,270.4755646362179,1000
54000,621.9309590533487,1000
55000,642.6144376338012,1000
56000,568.1024292648567,1000
57000,564.2690848711748,1000
58000,671.4221451052681,1000
59000,426.6269510491275,1000
60000,473.20721047266784,1000
61000,676.2146203132486,1000
62000,-277.41145008883063,1000
63000,206.9270112883379,1000
64000,408.3942757806508,1000
65000,588.4799121615322,1000
66000,98.5969714595958,1000
67000,251.18906027287565,1000
68000,586.8136636990159,1000
69000,320.4614762070788,1000
70000,509.4845465079226,1000
71000,491.9488041490532,1000
72000,629.0580617341417,1000
73000,515.5737065059448,1000
74000,354.114504274745,1000
75000,-41.0800146703123,1000
76000,553.7976426987253,1000
77000,744.8701132009584,1000
78000,517.7653586812617,1000
79000,498.0167123433956,1000
80000,586.2225919037623,1000
81000,631.2113793038336,1000
82000,555.3011045623628,1000
83000,864.0990512401282,1000
