global_step,lr,policy_loss,value_loss,entropy,approx_kl,clipfrac,ratio_min,ratio_max,explained_var,sps
2048,0.0003,-0.3536281883716583,0.2842433452606201,1.3323029279708862,1.5148837800923503,0.613720703125,3.3791587839004933e-07,3327.8212890625,-0.05265362259005402,1114
4096,0.0002993852459016393,-1.6398558616638184,0.09740409255027771,1.3115988969802856,2.209779395404621,0.640869140625,3.9774541150364336e-15,501.92730712890625,0.017185738297683772,1122
6144,0.00029877049180327867,0.011480942368507385,0.05983983725309372,1.2935441732406616,0.7949633970827563,0.540283203125,2.33721628717376e-08,423.3265380859375,0.38238684539725754,1125
8192,0.000298155737704918,-0.05412684381008148,0.020241664722561836,1.2927292585372925,0.4513185242190957,0.58203125,4.9486232001072494e-08,36.04359436035156,0.5642749727075258,1125
10240,0.00029754098360655737,-0.5270073413848877,0.012466056272387505,1.2924555540084839,0.8287585649435641,0.58525390625,1.3310999524840383e-10,408.6277160644531,0.5820339697021745,1102
12288,0.0002969262295081967,-0.24707290530204773,0.00208863103762269,1.2710808515548706,1.718436749718967,0.64365234375,1.1236137888170905e-12,181.08836364746094,0.879407941140201,974
14336,0.00029631147540983607,-0.2677839696407318,0.0015247007831931114,1.2376885414123535,2.0464091054629536,0.737548828125,1.6304535846445312e-13,74.67569732666016,0.9649896005395149,807
16384,0.00029569672131147536,0.013638198375701904,0.006638543680310249,1.2245713472366333,0.260917161454563,0.476611328125,2.2295453163678758e-06,36.98516082763672,0.7258125070870236,807
18432,0.0002950819672131147,-0.2641568183898926,0.0021106316708028316,1.2189730405807495,1.6618002541013994,0.57470703125,7.6412675410843e-19,204.61746215820312,0.9334417578059369,860
20480,0.00029446721311475406,-0.08530718833208084,0.007538365200161934,1.2149438858032227,0.5572369386092759,0.57568359375,3.572143691954466e-09,73.66986846923828,0.7231354447793104,909
22528,0.0002938524590163934,-0.18611598014831543,0.011583426967263222,1.1991537809371948,0.9575370136182755,0.561376953125,2.915542329241975e-17,187.54544067382812,0.580672841367089,954
24576,0.00029323770491803276,-0.04576808214187622,0.0805145800113678,1.1830250024795532,0.6863725389062892,0.681591796875,8.987702138085751e-09,141.97308349609375,0.022997865605734358,993
26624,0.0002926229508196721,-0.11831483244895935,0.007335304282605648,1.1671868562698364,0.7742995892185718,0.669580078125,1.050871105690021e-06,282.9601745605469,0.44129535642778017,1029
