global_step,lr,policy_loss,value_loss,entropy,approx_kl,clipfrac,ratio_min,ratio_max,explained_var,sps
2048,0.0003,-0.025447413325309753,0.8312523365020752,2.837873697280884,0.00807357516605407,0.1166015625,0.5111808180809021,1.7455859184265137,-0.01531313199100004,1034
4096,0.0002993852459016393,-0.016679581254720688,0.15001866221427917,2.820462942123413,0.011402608745265752,0.16376953125,0.4069404602050781,1.9795044660568237,0.1741979214148025,1037
6144,0.00029877049180327867,-0.04492652416229248,0.08642417937517166,2.7971229553222656,0.013329105722368695,0.199658203125,0.4747275710105896,2.368154764175415,0.41179622178373754,1038
8192,0.000298155737704918,-0.036093927919864655,0.04642939940094948,2.759479284286499,0.009825307969003915,0.149267578125,0.5079361200332642,1.9180526733398438,0.33898171285238776,1040
10240,0.00029754098360655737,0.006009018048644066,0.03173590078949928,2.7193925380706787,0.005748372516245581,0.06533203125,0.3839752674102783,1.6977204084396362,0.5256096054752681,1041
12288,0.0002969262295081967,-0.022045735269784927,0.008126393891870975,2.672933578491211,0.008882760867709293,0.124462890625,0.4049527049064636,1.7041033506393433,0.7514274873610626,1038
14336,0.00029631147540983607,0.01935623772442341,0.006378367077559233,2.627258539199829,0.00836522531171795,0.117724609375,0.5315155386924744,1.6026785373687744,0.7633882604389528,1037
16384,0.00029569672131147536,-0.029995910823345184,0.003724069334566593,2.5765035152435303,0.006602661838405766,0.073876953125,0.2435833066701889,1.4436148405075073,0.9172154110660098,1035
18432,0.0002950819672131147,-0.023147813975811005,0.004679102450609207,2.550260543823242,0.008069434494245797,0.113818359375,0.37248292565345764,1.5893573760986328,0.9144561415782052,1034
20480,0.00029446721311475406,-0.006165332160890102,0.0014554477529600263,2.5343751907348633,0.0073653159139212224,0.102392578125,0.5594286918640137,1.5862101316452026,0.9440974116428941,1032
22528,0.0002938524590163934,-0.009273625910282135,0.005602254997938871,2.5289266109466553,0.005021383229177445,0.06123046875,0.619215190410614,1.6860852241516113,0.9231685751475709,1031
24576,0.00029323770491803276,-0.015893563628196716,0.009939516894519329,2.4976844787597656,0.005360575768281706,0.06435546875,0.4838290214538574,1.629662275314331,0.9378750815848281,1031
26624,0.0002926229508196721,-0.00771031528711319,0.0033050039783120155,2.4782888889312744,0.00861963612260297,0.12099609375,0.44378477334976196,2.0346150398254395,0.9476105629020396,1030
28672,0.00029200819672131145,0.02088894695043564,0.0018812164198607206,2.4882776737213135,0.004174216647516005,0.042236328125,0.6390153169631958,1.659497857093811,0.9188042739533422,1050
30720,0.0002913934426229508,-0.030118942260742188,0.005781649146229029,2.484269380569458,0.008377569878939539,0.112841796875,0.38233423233032227,2.065810203552246,0.9436394718804307,1077
32768,0.00029077868852459015,-0.02647015079855919,0.002962482161819935,2.414010763168335,0.005028156767366454,0.04599609375,0.4107022285461426,1.3625589609146118,0.9685060347039199,1086
34816,0.00029016393442622945,-0.02133433148264885,0.007033940404653549,2.38857102394104,0.009070552172488533,0.12490234375,0.3337570130825043,2.0390841960906982,0.9664054134385889,1084
36864,0.00028954918032786885,-0.011558569967746735,0.0038874601013958454,2.371185064315796,0.008965225261636078,0.127978515625,0.41942551732063293,1.7430058717727661,0.9642020766014295,1081
38912,0.0002889344262295082,0.009075179696083069,0.000702887715306133,2.367091178894043,0.003995492684771307,0.039501953125,0.5732495188713074,1.697408676147461,0.9818239511607559,1078
