global_step,return,length
50,-60.33868459447222,50
100,-62.611685525852344,50
150,-58.02748974283295,50
200,-62.673465368108054,50
250,-66.18666673758818,50
300,-56.2053754262948,50
350,-59.935371054722395,50
400,-59.06030788506844,50
450,-51.21746203185959,50
500,-63.45890084951971,50
550,-58.61526227102991,50
600,-73.00214737921902,50
650,-56.61889909700806,50
700,-60.16127956837844,50
750,-64.70157467708775,50
800,-69.36532370973215,50
850,-59.5291801916915,50
900,-68.84870668625061,50
950,-55.928317240163835,50
1000,-57.267493379708654,50
1050,-57.03598920581893,50
1100,-59.51182205272472,50
1150,-67.74112758851562,50
1200,-57.711038835859874,50
1250,-60.85652363584321,50
1300,-62.19963969431015,50
1350,-62.26615251159859,50
1400,-64.75513635571252,50
1450,-61.36680520206129,50
1500,-70.39814055337783,50
1550,-62.63022831826863,50
1600,-64.34201536579192,50
1650,-55.2195556870818,50
1700,-64.65916690710264,50
1750,-59.76525708867244,50
1800,-56.601995745970584,50
1850,-63.45279373290708,50
1900,-63.29402931249712,50
1950,-59.10530218749538,50
2000,-50.31881345276212,50
2050,-53.53837181205992,50
2100,-58.397749399935975,50
2150,-65.742619240754,50
2200,-58.962977921349285,50
2250,-65.66171714848572,50
2300,-59.97071844491337,50
2350,-56.99061163256754,50
2400,-56.4454736600845,50
2450,-54.917282966026455,50
2500,-58.104250092696475,50
2550,-54.053579264849866,50
2600,-52.5147906041726,50
2650,-72.25759683175342,50
2700,-59.51839482725563,50
2750,-58.24642910367251,50
2800,-60.83638319997572,50
2850,-65.08364533776945,50
2900,-65.079121325402,50
2950,-67.21350018609162,50
3000,-63.292243075814824,50
3050,-63.87351309247199,50
3100,-56.58603884083479,50
3150,-66.60360123314761,50
3200,-60.44836156053775,50
3250,-63.24424986170521,50
3300,-66.58978440888974,50
3350,-60.17114865641492,50
3400,-60.465739319270874,50
3450,-49.5935962228449,50
3500,-72.7635158732634,50
3550,-66.75872884772186,50
3600,-63.33668274019474,50
3650,-62.1367718246451,50
3700,-65.3421326630987,50
3750,-65.5005206444828,50
3800,-66.0909815084246,50
3850,-70.48944573066325,50
3900,-65.00631296936874,50
3950,-57.07263737377815,50
4000,-62.70878426835046,50
4050,-58.306863848382555,50
4100,-70.95035911990976,50
4150,-64.41474276702152,50
4200,-55.437978124940024,50
4250,-63.8614272087915,50
4300,-64.77188627386828,50
4350,-54.68710854104048,50
4400,-69.48528387470489,50
4450,-65.29551822070395,50
4500,-64.88431176994155,50
4550,-65.16289016436258,50
4600,-64.42729866226249,50
4650,-50.56770534999042,50
4700,-63.29013967184507,50
4750,-67.56800225075177,50
4800,-63.00485365801026,50
4850,-63.64165372242935,50
4900,-61.52141780903361,50
4950,-71.78445261453233,50
5000,-62.08714343067628,50
5050,-59.173405002996155,50
5100,-65.75677435132134,50
5150,-53.81439873447025,50
5200,-56.31568793794507,50
5250,-58.45723167878006,50
5300,-56.875690819643054,50
5350,-61.58884325539894,50
5400,-53.99097230202066,50
5450,-50.79272363712113,50
5500,-64.90704658246634,50
5550,-55.328993151956745,50
5600,-56.172971034505764,50
5650,-61.98149177008835,50
5700,-60.8971068159318,50
5750,-61.17769640591234,50
5800,-60.72902449650739,50
5850,-64.31138862685381,50
5900,-59.07741681878852,50
5950,-60.508696112739074,50
6000,-63.93619034453909,50
6050,-56.15487404768481,50
6100,-52.69230265460931,50
6150,-62.05413358195495,50
6200,-67.89513148567762,50
6250,-70.42085385080485,50
6300,-70.83949306127839,50
6350,-63.75040614707463,50
6400,-59.16811683266309,50
6450,-68.80503790340686,50
6500,-63.051857070815956,50
6550,-56.76916617177395,50
6600,-61.107025790836296,50
6650,-71.94636661052634,50
6700,-65.12602979200604,50
6750,-66.53448340234077,50
6800,-75.82314851743546,50
6850,-63.64104167312694,50
6900,-57.126237753773026,50
6950,-67.41959988533445,50
7000,-59.31550232464492,50
7050,-63.75666685512127,50
7100,-65.03239377946835,50
7150,-75.90615984328369,50
7200,-63.946794692724566,50
