global_step,return,length
1000,-16.01536670003999,1000
2000,0.4708179867554898,1000
3000,30.78138169179494,1000
4000,-18.065000204441347,1000
5000,19.369232301385267,1000
6000,20.821311839469324,1000
7000,24.0197262175177,1000
8000,18.588285242221534,1000
9000,18.679779840813364,1000
10000,14.848111252319608,1000
11000,25.60097922461836,1000
12000,24.50104085383082,1000
13000,28.08798956538967,1000
14000,25.238307435529595,1000
15000,24.53588063558066,1000
16000,28.367870318370603,1000
17000,30.96805377588252,1000
18000,29.56010030068213,1000
19000,37.909387240407725,1000
20000,36.06898127229779,1000
21000,33.18026494600714,1000
22000,8.997743749814163,1000
23000,29.056499555912026,1000
24000,36.52171425661312,1000
25000,35.3406615646594,1000
26000,19.956248571611837,1000
27000,23.19651957198539,1000
28000,31.272505478925535,1000
29000,28.04627733537683,1000
30000,33.81328079445006,1000
31000,26.174035510845936,1000
32000,28.424631683456305,1000
33000,27.41079659830263,1000
34000,30.580572679299696,1000
35000,31.78206367491651,1000
36000,33.94766211014142,1000
37000,35.523381157724536,1000
38000,15.304491732857786,1000
39000,21.44272459771828,1000
40000,28.519851334248983,1000
41000,32.532809999631326,1000
42000,37.310566896037734,1000
43000,36.60813648576833,1000
44000,31.619582151429974,1000
45000,37.69973408689088,1000
46000,34.98580887198518,1000
47000,36.726262569138754,1000
48000,34.41819731609624,1000
49000,34.40146562033596,1000
50000,31.010870766889308,1000
51000,37.919727879145455,1000
52000,23.612073007350908,1000
53000,36.66588380796726,1000
54000,33.37271525540675,1000
55000,36.02663060983951,1000
56000,36.21898935619086,1000
57000,30.46977213898442,1000
58000,35.07572433212675,1000
59000,41.836898283994465,1000
60000,34.239574751449375,1000
61000,28.804460245225513,1000
62000,37.2057947121502,1000
63000,32.07770620999872,1000
64000,33.44166406588755,1000
65000,38.34052906437262,1000
66000,36.860731477266775,1000
67000,38.93720287430408,1000
68000,36.894638533343375,1000
69000,36.829066729861935,1000
70000,38.076023926190196,1000
71000,38.383469050533435,1000
72000,37.04278660919347,1000
73000,38.882931781858886,1000
74000,39.183364065417265,1000
75000,40.108694804595565,1000
76000,39.79254064152523,1000
77000,32.73390957350085,1000
78000,36.07279425846485,1000
79000,34.65736181518939,1000
80000,37.2343951901285,1000
81000,39.839771423902,1000
82000,41.3669091633549,1000
83000,39.02148614149351,1000
84000,32.408463347732784,1000
85000,36.561044046541774,1000
86000,35.42950406794883,1000
87000,38.71223212532147,1000
88000,40.1167858361181,1000
89000,37.422006109573125,1000
90000,40.98183756145128,1000
91000,40.522192080293664,1000
92000,41.92673456075593,1000
93000,40.15450970643665,1000
94000,38.227818193754494,1000
95000,40.33006660762715,1000
96000,40.37393257237569,1000
97000,41.69841928960992,1000
98000,42.834221175072685,1000
99000,42.35214844567256,1000
100000,39.949812987978014,1000
101000,41.61832209529913,1000
102000,36.07313203651573,1000
103000,40.63866973162141,1000
104000,39.815684870137694,1000
105000,40.39126511662816,1000
106000,39.675602590702084,1000
107000,43.005429186476626,1000
108000,40.02749672173448,1000
109000,44.243744394819025,1000
110000,40.498221223000485,1000
111000,39.78220517656919,1000
112000,39.61084354547,1000
113000,40.47181461079096,1000
114000,40.785968754075284,1000
115000,41.51848345912457,1000
116000,39.65660493964571,1000
117000,40.27729405604252,1000
118000,43.532206704178996,1000
119000,45.192386690821834,1000
120000,42.12947954890292,1000
121000,42.71269471214859,1000
122000,43.66000902537985,1000
123000,40.57118001871005,1000
124000,39.29241783980535,1000
125000,41.588504204292214,1000
126000,40.214520573525355,1000
127000,43.179036399301346,1000
128000,40.89231881457082,1000
129000,39.63932074981836,1000
130000,39.80053282437466,1000
131000,35.9812763181977,1000
132000,43.08367417119852,1000
133000,40.31170187781101,1000
134000,39.617498507345346,1000
135000,43.67163030939305,1000
136000,46.78974084059153,1000
137000,44.15590501927748,1000
138000,44.20185731732635,1000
139000,37.320197787224465,1000
140000,50.53633086404774,1000
141000,45.07831980154851,1000
142000,44.583136496833184,1000
143000,41.91968932012307,1000
144000,42.778490153146734,1000
145000,45.4756421739198,1000
146000,44.612545716225576,1000
147000,46.63376835312169,1000
148000,42.3209743031251,1000
149000,44.31322898020147,1000
150000,46.268720007986026,1000
151000,44.856579308406566,1000
152000,40.116304861177404,1000
153000,46.73612504679364,1000
154000,47.6853734118948,1000
155000,47.20829396038905,1000
156000,46.80622988232656,1000
157000,49.025509976607665,1000
158000,43.51236018346871,1000
159000,45.26470878423721,1000
160000,46.94592789555338,1000
161000,50.53363237086037,1000
162000,47.26821357400578,1000
163000,49.46229383215757,1000
164000,49.48587245653789,1000
165000,50.867302273254545,1000
166000,49.18980628050668,1000
167000,49.57786900022331,1000
168000,49.950606138178,1000
169000,53.24949130403654,1000
170000,54.039260798951595,1000
171000,50.98837173825727,1000
172000,48.83782145971498,1000
173000,52.19376688335491,1000
174000,48.962962791137954,1000
175000,48.31946680134779,1000
176000,48.621752394805,1000
177000,49.00136619658746,1000
178000,50.93229412219129,1000
179000,51.93313885938396,1000
180000,50.6660778072994,1000
181000,52.62219158130065,1000
182000,47.82102709441791,1000
183000,53.009381694459925,1000
184000,52.02772709050264,1000
185000,47.37123378117275,1000
186000,50.98419966809965,1000
187000,54.033419238382706,1000
188000,48.68557513086967,1000
189000,50.330328460938404,1000
190000,48.97264757447862,1000
191000,49.622516048915614,1000
192000,52.415502052108515,1000
193000,50.88296118000542,1000
194000,51.20408852699251,1000
195000,48.04524181156036,1000
196000,52.85724881553553,1000
197000,49.89832209684579,1000
198000,51.902155840134455,1000
199000,50.098109461540794,1000
200000,51.86551094059997,1000
201000,52.740919441123786,1000
202000,52.83262126262741,1000
203000,50.98682102280709,1000
204000,47.82784213025217,1000
205000,52.84829756602899,1000
206000,50.24944432556055,1000
207000,53.519868819855844,1000
208000,51.12120615995201,1000
209000,51.348384009875645,1000
210000,53.45821036143082,1000
211000,52.840001288597534,1000
212000,50.706081883198856,1000
213000,48.648011272328425,1000
214000,56.98304280832612,1000
215000,53.648226015305646,1000
216000,53.27876579482028,1000
217000,54.14152446856779,1000
218000,53.35221185505551,1000
219000,55.496450274070455,1000
220000,51.39767714600962,1000
221000,54.31402590793711,1000
222000,53.08743208200878,1000
223000,51.873962979723295,1000
224000,54.838877364901734,1000
225000,53.90404736986942,1000
226000,51.3735705921235,1000
227000,53.92385882744103,1000
228000,56.15413453811093,1000
229000,53.20989289631756,1000
230000,54.82466543651043,1000
231000,57.15000055152977,1000
232000,57.695452054586085,1000
233000,42.90217750378075,1000
234000,54.6518413474702,1000
235000,57.55180955373924,1000
236000,52.824824472919914,1000
237000,24.422837955402738,1000
238000,57.95252759857713,1000
239000,54.77874393549984,1000
240000,55.84998738700328,1000
241000,47.54875810116817,1000
242000,54.96718556197124,1000
243000,59.73999696012545,1000
244000,54.69599073432565,1000
245000,52.44386443837556,1000
246000,54.48119782061887,1000
247000,57.32531584805026,1000
248000,57.40012309018968,1000
249000,54.94763201766292,1000
250000,54.10965514864708,1000
251000,15.927018609213876,1000
252000,51.81510466304012,1000
253000,51.19643324806562,1000
254000,47.15399297446888,1000
255000,22.08295219427337,1000
256000,54.989098508083174,1000
257000,53.72279542248351,1000
258000,57.87068599631614,1000
259000,58.68480454859748,1000
260000,18.26599028509101,1000
261000,55.471609784468754,1000
262000,54.38359298513669,1000
263000,17.598363434174516,1000
264000,47.11171555397996,1000
265000,63.16310256233417,1000
266000,-7.0134233194445,1000
267000,60.300137553218384,1000
268000,57.7788701395151,1000
269000,16.276544080372393,1000
270000,63.11685391435558,1000
271000,63.38469106898838,1000
272000,59.21775755967133,1000
273000,59.39828748999179,1000
274000,65.92844749266096,1000
275000,67.56847093647086,1000
276000,59.57054905338651,1000
277000,60.13961601905978,1000
278000,63.908489021781634,1000
279000,62.21095568592497,1000
280000,59.38178004985531,1000
281000,63.95584837661179,1000
282000,65.64465210591759,1000
283000,61.74730068889173,1000
284000,50.30910587829169,1000
285000,57.83390311257718,1000
286000,55.661431644732616,1000
287000,46.0724335506229,1000
288000,65.85236290956877,1000
289000,62.643913773767,1000
290000,58.46053287463387,1000
291000,58.93603103263062,1000
292000,62.613620062557715,1000
293000,18.250856980336838,1000
294000,31.649636679950543,1000
295000,62.82997061913841,1000
296000,62.281787188324614,1000
297000,62.11380488981893,1000
298000,64.46460828578167,1000
299000,60.61054662200809,1000
300000,59.23286980165501,1000
301000,65.60229484792464,1000
302000,67.23180590337725,1000
303000,58.42256144621803,1000
304000,67.17867509289054,1000
305000,64.02787139668882,1000
306000,68.15847432029706,1000
307000,66.09100177248612,1000
308000,69.60245488941104,1000
309000,71.3970887073628,1000
310000,70.13871671097597,1000
311000,-8.548644086921072,1000
312000,72.49722013881099,1000
313000,67.43684365785258,1000
314000,72.38505971935999,1000
315000,65.86488304654027,1000
