global_step,lr,policy_loss,value_loss,entropy,approx_kl,clipfrac,ratio_min,ratio_max,explained_var,sps
2048,0.0003,-0.01990276575088501,0.40869465470314026,2.7841978073120117,0.010211139754392206,0.05126953125,0.3600298762321472,1.7671480178833008,-0.17086005533158577,370
4096,0.0002993852459016393,-0.010602431371808052,0.08214390277862549,2.7201766967773438,0.009713659083354287,0.043896484375,0.39518097043037415,2.105597734451294,0.036533139334661624,409
6144,0.00029877049180327867,0.028446480631828308,0.09211787581443787,2.661349296569824,0.007446216302923858,0.031884765625,0.4375476837158203,1.8692947626113892,0.2624333299733237,499
8192,0.000298155737704918,-0.0008826348930597305,0.2176961749792099,2.6109964847564697,0.00907359978882596,0.045556640625,0.3163834810256958,1.6939771175384521,0.3671744897077849,560
10240,0.00029754098360655737,-0.033527761697769165,0.3140780031681061,2.553527593612671,0.0071462722640717406,0.030029296875,0.3901369273662567,1.6777557134628296,0.37347874577817,601
12288,0.0002969262295081967,0.012379955500364304,0.1578071117401123,2.487291097640991,0.008328310213983059,0.034521484375,0.36626267433166504,1.673189401626587,0.39409705137104745,578
14336,0.00029631147540983607,-0.012425895780324936,0.3039870262145996,2.439143180847168,0.009816062523168512,0.044189453125,0.44772931933403015,1.913744330406189,0.36216524226778146,595
16384,0.00029569672131147536,-0.029352493584156036,0.39267289638519287,2.379589319229126,0.012878615575027652,0.067626953125,0.3202987313270569,1.9363102912902832,0.4631821420616318,624
18432,0.0002950819672131147,0.00017613545060157776,0.21608980000019073,2.3144872188568115,0.011561341816559434,0.059228515625,0.245284304022789,1.7693250179290771,0.3151800765182392,602
20480,0.00029446721311475406,-0.0033347085118293762,0.21363110840320587,2.286315679550171,0.00860754153400194,0.037548828125,0.46321889758110046,1.8385615348815918,0.46666417299341356,621
22528,0.0002938524590163934,-0.016065264120697975,0.22533640265464783,2.217478036880493,0.010185639219707809,0.047119140625,0.1989600509405136,1.8353233337402344,0.43497886427538424,638
24576,0.00029323770491803276,-0.018539350479841232,0.2625604271888733,2.160104990005493,0.013111888893763534,0.072265625,0.27723193168640137,1.8152287006378174,0.5502951090475585,653
26624,0.0002926229508196721,-0.041236512362957,0.25839146971702576,2.0871803760528564,0.011189885111525655,0.056396484375,0.24357935786247253,1.8594048023223877,0.47404120627518387,665
28672,0.00029200819672131145,-0.005348920822143555,0.14368405938148499,2.035604238510132,0.009705530543578788,0.04482421875,0.3922986388206482,1.862910270690918,0.57033475812783,677
30720,0.0002913934426229508,-0.028763290494680405,0.1941622644662857,1.9809846878051758,0.01240620260941796,0.066845703125,0.3705480694770813,1.710259199142456,0.5804308558134201,687
32768,0.00029077868852459015,-0.02970213070511818,0.1374242752790451,1.9113739728927612,0.01185119258298073,0.05595703125,0.27346327900886536,1.8208930492401123,0.6127252573423209,696
34816,0.00029016393442622945,-0.03221045807003975,0.14898592233657837,1.8603694438934326,0.012688325261115097,0.068798828125,0.3318427503108978,1.9267996549606323,0.6488487238895199,704
36864,0.00028954918032786885,0.012388370931148529,0.06694202125072479,1.7922543287277222,0.011956405290402473,0.060400390625,0.2978273630142212,2.3781332969665527,0.6835774258806449,712
38912,0.0002889344262295082,-0.017877858132123947,0.07976249605417252,1.7173757553100586,0.011294105486012996,0.058642578125,0.2507253587245941,1.8439550399780273,0.7148292225840166,719
40960,0.00028831967213114755,0.010255947709083557,0.04803992062807083,1.6748560667037964,0.013205633152392694,0.073388671875,0.41435113549232483,2.239750623703003,0.7140717985664481,726
43008,0.00028770491803278684,0.019186392426490784,0.0701073631644249,1.6217756271362305,0.010414800344733521,0.05009765625,0.2966502606868744,2.0163168907165527,0.7177415063630489,732
45056,0.0002870901639344262,-0.03841125965118408,0.05234896391630173,1.543189525604248,0.017053115446469747,0.094921875,0.21000635623931885,1.870152473449707,0.7378842799918797,737
47104,0.00028647540983606554,-0.014543119817972183,0.057972121983766556,1.4941177368164062,0.013066256779711693,0.073486328125,0.34553539752960205,2.1178500652313232,0.6865825445122307,742
49152,0.0002858606557377049,-0.024026677012443542,0.08053302019834518,1.409285068511963,0.010240091383457184,0.0462890625,0.35460853576660156,1.7803226709365845,0.7188206862562928,747
51200,0.00028524590163934424,-0.031003348529338837,0.04290183633565903,1.3677538633346558,0.013221420609625056,0.073876953125,0.3557034134864807,2.555055856704712,0.714921348452571,752
53248,0.0002846311475409836,0.025907929986715317,0.039340004324913025,1.334074854850769,0.0130104664247483,0.07060546875,0.33994144201278687,2.116281509399414,0.7031557980293168,756
55296,0.00028401639344262294,0.003539854660630226,0.019860094413161278,1.3015328645706177,0.010505366104189307,0.04970703125,0.32242581248283386,1.8566900491714478,0.7386826921813188,760
57344,0.0002834016393442623,-0.04848138988018036,0.026358144357800484,1.2573399543762207,0.008321011581574566,0.034326171875,0.40520206093788147,1.892362356185913,0.7059590649799923,763
59392,0.00028278688524590163,-0.014686910435557365,0.017462661489844322,1.2066855430603027,0.01546722972416319,0.085009765625,0.26203498244285583,2.0387930870056152,0.7490955448821928,767
61440,0.00028217213114754093,-0.04655943438410759,0.010855386033654213,1.1469941139221191,0.014594324646168388,0.082373046875,0.3710649013519287,1.930020809173584,0.744600885515192,771
63488,0.0002815573770491803,-0.01909616030752659,0.010101653635501862,1.083220362663269,0.010576918258448132,0.048095703125,0.37165847420692444,1.8138892650604248,0.7651391287412601,774
65536,0.0002809426229508196,-0.041030630469322205,0.00862064678221941,1.0107035636901855,0.011746023767045699,0.057763671875,0.3400346636772156,1.8034511804580688,0.7634961892253938,777
67584,0.00028032786885245903,-0.01880151778459549,0.018051981925964355,0.9760264754295349,0.015491522433876526,0.090625,0.3200939893722534,2.7261648178100586,0.7645171834324183,779
69632,0.0002797131147540983,-0.03359119966626167,0.008888849057257175,0.8781098127365112,0.016884377323731315,0.0884765625,0.18702781200408936,2.3313655853271484,0.7496141232770049,782
71680,0.00027909836065573767,-0.024613238871097565,0.011056567542254925,0.812433123588562,0.015168631286360323,0.084423828125,0.2534134089946747,2.0013341903686523,0.7804908902196211,784
73728,0.000278483606557377,-0.011519711464643478,0.005708447657525539,0.7469354271888733,0.013440487475600093,0.076513671875,0.32404837012290955,1.9315030574798584,0.8198418496525678,786
75776,0.00027786885245901637,-0.016198553144931793,0.008097639307379723,0.7093077301979065,0.014734034513821825,0.08466796875,0.3076654076576233,2.3198680877685547,0.791002821370385,789
77824,0.0002772540983606557,-0.04831812530755997,0.006605400238186121,0.6451764702796936,0.017512936698039994,0.10166015625,0.3518838584423065,2.5901010036468506,0.7655683907977435,791
79872,0.00027663934426229507,0.011716295033693314,0.0061675081960856915,0.5738146305084229,0.011212085059378296,0.053076171875,0.22427590191364288,1.959987998008728,0.7894744937515888,794
81920,0.0002760245901639344,-0.009177049621939659,0.0036139311268925667,0.4868425726890564,0.012963930430123583,0.06611328125,0.23157630860805511,2.379662275314331,0.8060033643074466,796
83968,0.00027540983606557377,-0.03459864482283592,0.002829022938385606,0.4216594696044922,0.01325211574730929,0.069287109375,0.31006529927253723,1.7599745988845825,0.7809432101617093,798
86016,0.0002747950819672131,-0.054373759776353836,0.004062299616634846,0.34646928310394287,0.017678809812059625,0.096044921875,0.23925521969795227,2.1426777839660645,0.8111316919089102,800
88064,0.0002741803278688524,-0.011224845424294472,0.0024344937410205603,0.27376556396484375,0.016700918262358755,0.094775390625,0.1848854124546051,2.549981117248535,0.8116107417407808,802
90112,0.00027356557377049176,0.020054660737514496,0.0022146045230329037,0.22052443027496338,0.013078018219675868,0.0666015625,0.2677621841430664,2.2036778926849365,0.7182271160432092,803
92160,0.0002729508196721311,-0.04569175839424133,0.0026684983167797327,0.15890848636627197,0.017613333510234953,0.10068359375,0.13514678180217743,2.449955940246582,0.7544486658153484,805
94208,0.00027233606557377046,-0.044950954616069794,0.0012844994198530912,0.09508728981018066,0.01414300515607465,0.074560546875,0.2702140510082245,2.0604615211486816,0.7836563107753655,807
96256,0.0002717213114754098,-0.03300432488322258,0.0017024286789819598,0.024638056755065918,0.013295467139687388,0.072021484375,0.29824548959732056,2.0400242805480957,0.7207839665686687,809
98304,0.00027110655737704915,-0.020706556737422943,0.001175453420728445,-0.027631640434265137,0.015763916305149905,0.090234375,0.35160359740257263,2.2944889068603516,0.8026621314251955,810
100352,0.0002704918032786885,-0.006139010190963745,0.0012975006829947233,-0.10105133056640625,0.014810575783485547,0.081982421875,0.29382362961769104,2.0555601119995117,0.7878058639725117,812
102400,0.00026987704918032785,-0.02288573980331421,0.0013833444099873304,-0.17286193370819092,0.01610743702913169,0.09091796875,0.23421122133731842,2.0794601440429688,0.8053767599015085,813
104448,0.00026926229508196715,0.02558964118361473,0.0007893462316133082,-0.21478736400604248,0.015315352511242964,0.085107421875,0.21519410610198975,2.2400107383728027,0.8272550806128713,815
106496,0.00026864754098360655,-0.024336419999599457,0.0008903833804652095,-0.2701692581176758,0.019019280903739853,0.114013671875,0.18528392910957336,2.476295232772827,0.8146964968415482,816
108544,0.0002680327868852459,-0.0364517867565155,0.0010143311228603125,-0.31737422943115234,0.013351089204661548,0.069873046875,0.272709459066391,3.4177207946777344,0.8501691806229504,818
110592,0.00026741803278688525,-0.03130948171019554,0.0008503188146278262,-0.3656747341156006,0.014975091809174047,0.082861328125,0.3156278133392334,2.274095296859741,0.8526870456098687,819
112640,0.0002668032786885246,-0.016335859894752502,0.0006653051823377609,-0.4173503518104553,0.016901027582935057,0.099853515625,0.2602902948856354,2.5125551223754883,0.823247704483645,820
