global_step,lr,policy_loss,value_loss,entropy,approx_kl,clipfrac,ratio_min,ratio_max,explained_var,sps
2048,0.0003,-0.0072883982211351395,0.07110815495252609,8.504525184631348,0.0026364223769633098,0.160107421875,0.6339109539985657,1.3765299320220947,-1.0599704578772013,897
4096,0.0002993852459016393,-0.021632567048072815,0.0991424173116684,8.495858192443848,0.0028443604038329794,0.1708984375,0.6622442603111267,1.5945321321487427,0.11941706852564649,895
6144,0.00029877049180327867,-0.027903631329536438,0.0967014729976654,8.479401588439941,0.0031592297716997566,0.18603515625,0.6681343913078308,1.3498384952545166,0.10351863758551705,950
8192,0.000298155737704918,-0.015966136008501053,0.054730843752622604,8.497029304504395,0.003044622833840549,0.17900390625,0.6382914185523987,1.5519115924835205,0.17785751691917695,968
10240,0.00029754098360655737,-0.02448718063533306,0.056785598397254944,8.462645530700684,0.0032374720671214164,0.2,0.6355404853820801,1.3927001953125,0.2124271437367944,974
12288,0.0002969262295081967,-0.026022305712103844,0.04112982749938965,8.438751220703125,0.0033473221061285584,0.19892578125,0.6383529305458069,1.389870047569275,0.09221449205864263,985
14336,0.00029631147540983607,-0.006017385050654411,0.0438239686191082,8.443599700927734,0.0030894880852429195,0.181298828125,0.5772276520729065,1.547349452972412,0.16298737490148263,986
16384,0.00029569672131147536,-0.027062855660915375,0.05598306655883789,8.460543632507324,0.0030201454734196886,0.1865234375,0.6670399308204651,1.6660302877426147,0.2045061451995449,987
18432,0.0002950819672131147,-0.01862579956650734,0.034571100026369095,8.4350004196167,0.0030874610645696523,0.19130859375,0.6629273295402527,1.3565231561660767,0.12539081848085976,986
20480,0.00029446721311475406,-0.021785907447338104,0.0212407149374485,8.4059419631958,0.002822459730668925,0.174072265625,0.6778454780578613,1.4416130781173706,0.27478404806956225,984
22528,0.0002938524590163934,-0.0042954012751579285,0.06712056696414948,8.411934852600098,0.0031694987672381105,0.189013671875,0.7060588002204895,1.488387942314148,0.17468533479996184,873
24576,0.00029323770491803276,-0.012786125764250755,0.021294893696904182,8.376152992248535,0.003339008253533393,0.198828125,0.6031367182731628,1.4635529518127441,0.26255061293139137,876
26624,0.0002926229508196721,-0.018906641751527786,0.04427096247673035,8.37871265411377,0.003329833227326162,0.20576171875,0.669521689414978,1.5008013248443604,0.40803630211392383,877
28672,0.00029200819672131145,-0.025837913155555725,0.04320836439728737,8.391633033752441,0.0032012304611271246,0.1955078125,0.7114912867546082,1.4951142072677612,0.49101186659139817,880
30720,0.0002913934426229508,-0.008414115756750107,0.053879596292972565,8.406532287597656,0.002805782956420444,0.16845703125,0.6728078126907349,1.4022866487503052,0.4758104323252401,873
32768,0.00029077868852459015,-0.016599230468273163,0.036031924188137054,8.40859317779541,0.0031537790870061143,0.186181640625,0.6080225110054016,1.5799477100372314,0.20155314776003286,866
34816,0.00029016393442622945,0.005149155855178833,0.03060436248779297,8.382728576660156,0.0034781422698870303,0.200927734375,0.6143068075180054,1.4593383073806763,0.3359323684945952,868
36864,0.00028954918032786885,-0.025911331176757812,0.027148209512233734,8.357977867126465,0.003170679637696594,0.18916015625,0.6963524222373962,1.4170693159103394,0.49870212592486907,872
38912,0.0002889344262295082,-0.013796839863061905,0.03261436149477959,8.348921775817871,0.003146080084843561,0.187841796875,0.678628146648407,1.4133442640304565,0.47000907940645353,874
40960,0.00028831967213114755,-0.009382043033838272,0.036401696503162384,8.328370094299316,0.0030941016011638567,0.187451171875,0.6124705672264099,1.5116075277328491,0.3034377229240236,875
43008,0.00028770491803278684,-0.019681602716445923,0.055106084793806076,8.31717586517334,0.0031141672632656993,0.194482421875,0.6728912591934204,1.4938087463378906,0.504135674334995,877
45056,0.0002870901639344262,-0.011648880317807198,0.019730178639292717,8.305754661560059,0.0032920167403062807,0.198291015625,0.5559350252151489,1.4920233488082886,0.6433094728505149,879
47104,0.00028647540983606554,-0.0014006700366735458,0.08521931618452072,8.279579162597656,0.0027745079511078074,0.16494140625,0.6133520007133484,1.4287147521972656,0.2574494335757639,887
49152,0.0002858606557377049,-0.03427334129810333,0.03797627240419388,8.243515014648438,0.0032533826655708254,0.196923828125,0.667099118232727,1.3817633390426636,0.30902758144125586,891
51200,0.00028524590163934424,-0.04201524332165718,0.04928296059370041,8.255661964416504,0.003420974925393239,0.2125,0.6737696528434753,1.4790067672729492,0.4053631087185019,896
53248,0.0002846311475409836,-0.00671912357211113,0.039421986788511276,8.206001281738281,0.003142210000078194,0.19619140625,0.6468953490257263,1.302736759185791,0.26912639933026705,900
55296,0.00028401639344262294,-0.016181111335754395,0.022384898737072945,8.186837196350098,0.003372398155624978,0.2044921875,0.6883388161659241,1.4443351030349731,0.3822102582692247,903
57344,0.0002834016393442623,-0.026202477514743805,0.02807994745671749,8.166350364685059,0.0031488249805988744,0.19765625,0.6631239652633667,1.5227093696594238,0.5698265759928736,907
59392,0.00028278688524590163,-0.021221451461315155,0.0568278506398201,8.178223609924316,0.0032109192630741744,0.20185546875,0.7004960179328918,1.3783361911773682,0.39867810539508775,911
